年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/15,4,44.35,-0.5605,-0.5605,2.3069,6.8678,-9.4952,-0.5605,0.1129,6.1006,10.8753,-1.1223,-4.1538,-9.712,-5.7874,-17.8437,-1.0029,-4.855,-11.197,-5.777
2023/06/14,3,44.6,1.1338,-1.7621,4.5722,7.3409,-8.6442,0,0.6772,6.6987,11.5003,1.0087,-3.6274,-6.6246,-4.8832,-16.0642,1.1563,-4.3276,-8.3285,-5.0326
2023/06/13,2,44.1,0.1135,-2.5414,3.3999,4.2557,-10.34,-1.1211,-0.4515,5.5025,10.2503,-1.4272,-5.2557,-7.658,-6.387,-17.4682,-1.9304,-6.2417,-9.5263,-6.5652
2023/06/12,1,44.05,-1.2332,-2.6519,3.2826,3.1619,-12.0759,-1.2332,-0.5643,5.3829,10.1253,-1.6416,-4.0935,-6.0901,-6.0426,-15.0845,-2.0009,-4.7449,-7.3816,-5.8467
2023/06/09,5,44.6,0,0.3375,2.5289,2.1768,-10.9781,0.3375,0.6772,6.6987,11.5003,-0.9126,-0.7369,-4.8383,-4.8977,-12.5725,-1.0028,-0.7613,-5.3042,-4.3072
2023/06/08,4,44.6,-1.7621,1.3637,3.6007,1.9432,-10.9781,0.3375,0.6772,6.6987,11.5003,-0.6465,0.025,-2.9862,-3.8441,-11.3568,-0.5394,-0.1362,-3.7742,-3.204
2023/06/07,3,45.4,0.3315,2.4831,6.448,3.7718,-9.3813,2.1373,2.4831,8.6126,13.5003,-0.628,0.4111,-1.8484,-2.9413,-11.8615,-0.7521,0.4317,-2.8369,-2.1894
2023/06/06,2,45.25,0,1.6854,6.0963,3.7847,-9.6807,1.7998,2.1445,8.2537,13.1253,-0.2826,0.8498,-1.1709,-2.547,-10.618,-0.4623,1.386,-2.0171,-1.6748
2023/06/05,1,45.25,1.7998,1.1173,6.0963,5.4781,-9.1835,1.7998,2.1445,8.2537,13.1253,1.7548,0.6478,-0.8686,-1.6074,-10.1609,2.0133,1.3168,-1.5196,-0.6198
2023/06/02,5,44.45,1.0227,1.2528,4.5883,3.3723,-10.7891,1.2528,0.3386,6.3398,11.1253,-0.1537,0.0299,-2.2573,-3.7317,-11.7211,-0.3807,0.556,-3.2035,-2.84
2023/06/01,4,44,-0.6772,-0.1135,3.6515,2.9242,-12.0151,0.2278,-0.6772,5.2633,10.0003,-0.2772,-1.4678,-2.3402,-2.936,-11.0406,0.0087,-1.5938,-2.9008,-1.576
2023/05/31,3,44.3,-0.4494,-1.1161,4.3582,1.9566,-13.0056,0.9111,4.3582,5.981,10.7503,-0.186,-3.713,-2.0592,-4.978,-11.644,0.2024,-4.6523,-2.93,-4.5156
2023/05/30,2,44.5,-0.5587,-0.6697,4.8293,2.4168,-9.8618,1.3667,4.8293,6.4594,11.2502,-0.4772,-3.355,-1.8691,-4.8001,-9.9345,-0.5213,-4.4147,-3.1628,-4.7539
2023/05/29,1,44.75,1.9362,-0.8859,5.4183,2.9922,-6.9428,1.9362,5.4183,7.0575,11.8753,1.141,-3.7004,-1.3672,-4.3122,-9.2177,1.2535,-4.6464,-2.6142,-4.2186
2023/05/26,5,43.9,-0.3405,-2.7685,3.6602,1.036,-6.7605,-2.7685,3.4159,5.024,9.7503,-1.6482,-4.8095,-3.6923,-5.4219,-10.1182,-2.5329,-5.6739,-5.1999,-5.4479
2023/05/25,4,44.05,-1.6741,-0.7883,3.4039,1.3812,-6.2599,-2.4363,3.7693,5.3829,10.1253,-2.4952,-1.9689,-2.5898,-3.7025,-7.4269,-3.0002,-1.9023,-2.7417,-2.8182
2023/05/24,3,44.8,0,1.934,5.0412,3.1073,-5.7638,-0.7752,5.536,7.1771,12.0003,0.1774,0.4645,1.6339,-1.1206,-6.9894,0.4514,0.8383,1.9866,0.2716
2023/05/23,2,44.8,-0.7752,2.7524,4.9182,3.4645,-6.3044,-0.7752,5.536,7.1771,12.0003,-0.8193,-0.5278,1.1687,-0.2023,-6.4999,-0.7526,-0.5774,1.5365,1.2032
2023/05/22,1,45.15,0,4.1523,5.7379,4.1526,-6.6434,0,6.3605,8.0145,12.8753,-0.0369,-0.4089,2.0341,-0.79,-6.8664,0.147,-0.6195,2.3328,0.4146
2023/05/19,5,45.15,1.6892,5.8618,5.6141,2.6139,-6.2891,5.8618,6.3605,8.0145,12.8753,1.2356,1.5233,3.0496,-1.8771,-7.2539,1.2757,1.0317,2.6047,-0.3131
2023/05/18,4,44.4,1.0239,1.602,3.0163,0.9093,-10.2305,4.1033,4.5937,6.2202,11.0003,-0.085,-2.1831,1.5517,-3.1098,-9.0339,-0.2838,-2.36,1.2353,-1.5938
2023/05/17,3,43.95,0.8028,2.0907,1.7361,-0.1134,-8.6063,3.0481,3.5337,5.1436,9.8753,-0.8011,0.2781,1.9759,-2.9917,-7.7915,-0.9457,0.0915,1.9803,-1.2934
2023/05/16,2,43.6,0.5767,0.23,1.0429,1.2777,-10.3567,2.2275,2.7091,4.3062,9.0002,-0.7083,0.5721,2.6471,0.4844,-8.9281,-0.7959,0.7834,2.8806,2.5781
2023/05/15,1,43.35,1.6413,0.697,0.4635,0.9314,-12.6763,1.6413,2.1202,3.7082,8.3752,1.8175,2.1271,3.3161,0.6585,-10.4182,1.7327,2.0343,3.6303,2.9132
2023/05/12,5,42.65,-2.4027,0.0001,-0.6985,0.0002,-13.7688,0.0001,0.4712,2.0335,6.6252,-2.3235,0.7918,2.0043,0.5411,-13.0366,-1.9846,0.7194,2.5529,3.4953
2023/05/11,4,43.7,1.5099,2.8235,2.4618,2.462,-14.9474,2.4619,2.9446,4.5454,9.2501,2.3226,3.4281,4.9706,2.9242,-11.8759,2.1148,2.948,5.504,5.5519
2023/05/10,3,43.05,-1.0345,1.5329,1.175,0.9379,-18.8128,0.9379,1.4134,2.9903,7.6251,-0.4881,0.9648,2.6515,0.5845,-16.1982,-0.2366,0.751,3.5728,3.4381
2023/05/09,2,43.5,1.0453,2.3529,2.9585,2.1128,-18.9424,1.993,2.4735,4.0669,8.7501,0.8661,1.7695,3.6456,1.286,-16.9407,0.4718,1.2928,4.5037,3.5727
2023/05/08,1,43.05,0.9379,1.4134,1.8934,0.4669,-23.0579,0.9379,1.4134,2.9904,7.6251,0.4675,0.6406,2.7582,-0.0541,-18.739,0.4034,0.6911,4.0001,2.5817
2023/05/05,5,42.65,0.3529,0.4711,2.0334,-1.5011,-25.1188,0.4711,0.4711,2.0334,6.6251,0.2437,0.1701,3.5585,-1.651,-18.7096,0.1744,0.2842,5.2292,1.2058
2023/05/04,4,42.5,0.2358,0.5917,1.6746,-1.8475,-26.0939,0.1177,0.1177,1.6746,6.2501,-0.1218,-0.69,3.3072,-1.8881,-20.3179,-0.0614,-0.6251,5.0429,1.0327
2023/05/03,3,42.4,-0.2353,0.1181,1.4354,-2.0784,-25.5576,-0.1178,-0.1178,1.4354,6.0002,0.296,-1.0446,3.4185,-1.7625,-19.8268,0.2889,-1.0436,5.0901,1.0896
2023/05/02,2,42.5,0.1178,-0.2347,1.6746,-3.5186,-25.6208,0.1178,0.1178,1.6746,6.2502,-0.25,-1.9637,3.1342,-3.7834,-19.8607,-0.1196,-1.5677,4.8216,-0.9612
2023/04/28,5,42.45,0.4734,-0.5854,2.166,1.0717,-25.2298,-0.5854,1.555,1.555,6.1252,-0.6147,-0.4328,2.9451,-3.2559,-20.1125,-0.735,0.0986,4.4099,-0.8417
2023/04/27,4,42.25,-0.2361,-1.6298,2.1765,0.5954,-25.4621,-1.0539,1.0765,1.0765,5.6251,-0.4758,0.2549,4.8223,-2.6091,-19.9915,-0.4787,0.6437,6.3948,-0.1011
2023/04/26,3,42.35,-0.5869,-0.9358,2.5423,0.8335,-27.6205,-0.8197,1.3157,1.3157,5.8751,-0.6123,1.5743,5.936,-2.1243,-19.9894,-0.2311,1.6895,7.8028,0.3807
2023/04/25,2,42.6,-0.1172,-1.1602,3.1477,1.4288,-26.965,-0.2342,1.9138,1.9138,6.5001,1.5219,1.9826,6.5659,-1.5028,-19.4431,1.5073,1.8835,8.0699,0.6173
2023/04/24,1,42.65,-0.1171,-1.2733,3.2687,1.5478,-27.3349,-0.1171,2.0334,2.0334,6.6251,-0.2701,0.8359,5.0775,-3.0991,-19.122,0.0184,0.8671,6.6209,-0.9284
2023/04/21,5,42.7,-0.5821,-1.043,4.7853,1.6669,-26.9081,-1.043,2.1531,2.1531,6.7501,0.0834,1.0064,4.2083,-2.8202,-18.0047,-0.1707,0.844,5.0506,-0.9484
2023/04/20,4,42.95,0.4678,0.8216,6.8409,2.2621,-26.4802,-0.4636,2.7512,2.7512,7.3751,0.867,1.4369,4.9763,-2.9249,-18.0752,0.5859,1.4784,6.0706,-0.777
2023/04/19,3,42.75,-0.8121,-0.4657,4.2684,1.786,-25.4219,-0.927,2.2727,2.2727,6.8752,-0.1884,0.5543,2.2139,-3.8227,-18.2254,-0.0281,1.0757,3.99,-1.375
2023/04/18,2,43.1,-0.2315,1.0551,5.1221,2.6193,-24.931,-0.1159,3.1101,3.1101,7.7502,0.358,1.3343,2.4271,-3.6521,-18.8393,0.4765,2.0196,4.0513,-1.3568
2023/04/17,1,43.2,0.1159,1.5276,5.366,2.8575,-26.1677,0.1159,3.3493,3.3493,8.0002,-0.0983,0.9773,2.062,-4.0442,-20.0478,-0.0072,1.7305,3.5745,-1.8601
2023/04/14,5,43.15,1.2911,2.1302,3.8511,3.23,-27.051,2.1302,3.2297,3.2297,7.8752,0.5023,1.5434,0.1468,-4.2261,-19.4188,0.4539,2.3873,1.1568,-2.1145
2023/04/13,4,42.6,-0.8149,1.4286,0.7095,1.9142,-28.7517,0.8284,1.9139,1.9139,6.5002,-0.0102,1.4666,-0.8601,-4.701,-20.0999,0.1925,2.4782,0.2976,-2.5557
2023/04/12,3,42.95,0.7034,2.7512,0.5857,2.9979,-27.6129,1.6568,2.7512,2.7512,7.3752,0.5834,2.3421,-2.034,-5.1569,-21.3864,0.9061,3.4135,-1.2286,-3.6822
2023/04/11,2,42.65,0.235,2.0335,-0.1168,3.0196,-28.0076,0.9468,2.0335,2.0335,6.6252,-0.0025,1.7448,-2.6136,-4.8606,-21.3531,0.1794,2.494,-2.138,-3.8212
2023/04/10,1,42.55,0.7101,1.7943,-0.351,2.0386,-28.3974,0.7101,1.7943,1.7943,6.3752,0.4596,1.7432,-2.6049,-5.2114,-20.2492,0.6414,2.3101,-2.3154,-4.3617
2023/04/07,5,42.25,0.5952,1.0765,-3.4284,3.6812,-28.6828,1.0765,1.0765,1.0765,5.6252,0.4325,1.2754,-3.2934,-6.4985,-20.87,0.5592,1.6607,-3.0029,-6.787
2023/04/06,4,42,0.4785,0.9616,-3.6695,3.0678,-29.8625,0.4785,0.4785,0.4785,5.0002,0.8395,1.2055,-3.9692,-6.933,-20.0938,1.0984,1.5508,-3.8104,-7.3608
2023/03/31,5,41.8,0.4808,1.2107,-3.7973,4.5002,-29.1143,1.2107,-3.7973,4.5002,4.5002,0.3633,1.5038,-6.1467,-7.7392,-18.7975,0.4499,1.7351,-6.5045,-8.918
2023/03/30,4,41.6,-0.5974,0.1203,-4.2576,4.0001,-29.3439,0.7264,-4.2576,4.0001,4.0001,-1.1026,0.2119,-6.4869,-8.1075,-18.6841,-1.2115,0.372,-6.9331,-9.383
2023/03/29,3,41.85,0.722,1.2092,-3.6822,4.3642,-28.2508,1.3318,-3.6822,4.6252,4.6252,0.2871,1.1503,-5.3976,-7.597,-18.114,0.1985,1.3205,-5.731,-8.7549
2023/03/28,2,41.55,0.4837,1.9633,-4.3726,2.2142,-28.2024,0.6054,-4.3726,3.8752,3.8752,1.2975,0.7513,-5.6476,-8.5694,-17.8228,1.3195,0.6372,-5.89,-9.4656
2023/03/27,1,41.35,0.1211,2.8608,-4.833,0.4861,-28.7731,0.1211,-4.833,3.3752,3.3752,0.6514,0.1998,-6.9389,-9.9955,-18.3266,0.9692,0.0445,-7.2059,-10.8596
2023/03/24,5,41.3,-0.6017,0.7318,-4.9481,0.3647,-29.7444,0.7318,-4.9481,3.2501,3.2501,-0.9216,-2.2561,-7.5983,-11.1481,-19.6628,-0.9069,-2.336,-8.1967,-12.3699
2023/03/23,4,41.55,0.4837,2.5927,-4.0414,0.9722,-29.8645,1.3416,-4.3727,3.8751,3.8751,-0.1729,-1.6304,-5.633,-10.1849,-19.3329,-0.272,-1.9544,-5.9388,-11.4193
2023/03/22,3,41.35,1.4724,-0.3613,-4.6135,2.3516,-28.8852,0.8537,-4.833,3.3751,3.3751,-0.1198,-2.7844,-6.8294,-6.7706,-18.6389,-0.4975,-3.1698,-7.1838,-7.4322
2023/03/21,2,40.75,1.3682,-1.9252,-7.0695,1.8751,-29.9171,-0.6097,-6.2139,1.8751,1.8751,0.762,-2.9215,-6.7511,-7.1105,-18.2609,0.7455,-2.9498,-6.5121,-7.5006
2023/03/20,1,40.2,-1.9512,-4.9644,-9.5612,0.1246,-30.5354,-1.9512,-7.4798,0.5001,0.5001,-1.7377,-4.0613,-8.7172,-8.6964,-18.8691,-1.3456,-3.9542,-8.318,-9.0004
2023/03/17,5,41,1.2346,-3.9811,-6.8181,1.9901,-28.9284,-3.9811,-5.6386,2.5,2.5,-0.2885,-3.5094,-6.6455,-4.3726,-17.4933,-0.5103,-3.9478,-6.4607,-5.0894
2023/03/16,4,40.5,-2.4096,-7.2164,-5.9234,0.7462,-28.5496,-5.1521,-6.7894,1.25,1.25,-1.3278,-3.7319,-3.8053,-4.0207,-18.3986,-1.4897,-3.9299,-3.1267,-4.4969
2023/03/15,3,41.5,-0.1203,-5.1428,-3.3761,2.2167,-25.9494,-2.8103,-4.4879,3.75,3.75,-0.2972,-2.4206,-3.0827,-2.2182,-16.8603,-0.3208,-2.4954,-2.1419,-2.3706
2023/03/14,2,41.55,-1.773,-5.0286,-4.7019,1.5892,-25.739,-2.6932,-4.3729,3.8749,3.8749,-0.4872,-1.8915,-2.8236,-2.6243,-14.718,-0.3691,-1.7414,-1.3045,-2.6002
2023/03/13,1,42.3,-0.9368,-2.9817,-1.3987,3.2966,-23.2703,-0.9368,-2.6468,5.7499,5.7499,-1.1577,-1.6939,-1.5031,-3.8475,-13.3994,-1.312,-1.6651,-0.1306,-4.1821
2023/03/10,5,42.7,-2.1764,-0.4663,0.1171,3.8928,-22.5447,-0.4663,-1.7262,6.7499,6.7499,-0.6263,0.0605,0.5049,-1.6885,-11.6061,-0.6103,0.1668,2.1465,-1.4941
2023/03/09,4,43.65,-0.2286,1.5115,2.4647,6.2042,-19.0768,1.7482,0.4602,9.1249,9.1249,0.0719,0.4093,1.3623,-1.0395,-11.7621,0.0366,0.6706,2.6761,-0.8594
2023/03/08,3,43.75,0,2.3391,2.1004,7.3618,-18.1981,1.9813,0.6904,9.3749,9.3749,0.2503,0.9306,0.8196,-1.3315,-12.2132,0.458,1.4638,2.1413,-1.4631
2023/03/07,2,43.75,0.344,0.6904,2.2196,5.6763,-19.4376,1.9813,0.6904,9.3749,9.3749,-0.2547,-1.5935,-0.7477,-2.7165,-11.7494,-0.261,-1.8531,-0.1169,-2.8143
2023/03/06,1,43.6,1.6317,0.3452,2.2274,5.314,-22.0752,1.6317,0.3452,9,9,0.6381,-1.33,-0.1809,-1.7104,-10.9516,0.5612,-1.5817,0.6571,-1.8327
2023/03/03,5,42.9,-0.2326,-1.2658,-0.9238,-0.9715,-24.4375,-1.2658,-1.2658,7.25,7.25,-0.2948,-1.9407,-0.9609,-5.2314,-11.4685,-0.1267,-2.1132,0.391,-4.9074
2023/03/02,4,43,0.5848,-0.6928,-2.3836,-0.7406,-24.1392,-1.0356,-1.0356,7.5,7.5,0.5833,-0.5859,-2.4066,-4.9357,-11.4413,0.816,-0.6299,-1.2753,-4.7867
2023/03/01,3,42.75,-1.611,-1.384,-0.5813,-1.653,-25.3031,-1.611,-1.611,6.875,6.875,-2.2218,-2.5496,-1.7382,-5.5542,-12.4545,-2.7992,-2.9762,-0.9675,-5.4307
2023/02/24,5,43.45,0.3464,-1.25,3.4524,3.7159,-24.5621,-1.25,2.1152,8.625,8.625,1.0612,-1.4057,-0.3705,-1.1528,-12.6795,1.3539,-0.7181,0.7581,-0.0004
2023/02/23,4,43.3,-0.1153,0.5807,3.0953,2.8743,-25.6486,-1.5909,1.7627,8.25,8.25,-1.3906,0.1632,-1.4751,-4.018,-12.1335,-1.5364,0.8497,-0.6442,-3.123
2023/02/22,3,43.35,-1.1403,0.9312,3.2143,4.3354,-25.5628,-1.4773,1.8802,8.3749,8.3749,-0.2136,1.0226,-0.0393,-1.6924,-11.3694,-0.0008,1.9361,0.9283,-0.5685
2023/02/21,2,43.85,-1.3498,0.5734,4.4048,5.7895,-25.7532,-0.3409,3.0553,9.625,9.625,-1.4255,1.1577,0.1854,-1.9174,-11.1637,-1.2785,2.4341,0.9399,-1.2885
2023/02/20,1,44.45,1.0227,3.613,5.8334,7.7488,-24.7373,1.0227,4.4654,11.125,11.125,0.5606,3.5683,1.6928,0.5359,-10.0323,0.7368,4.6481,2.2946,1.2263
2023/02/17,5,44,2.2067,3.1653,4.762,7.5565,-25.6144,3.1653,3.4078,10,10,2.662,3.8514,1.1004,1.0587,-10.3487,2.9525,4.876,1.5184,1.5193
2023/02/16,4,43.05,0.2328,1.0564,3.1139,4.8558,-27.3328,0.9379,1.1752,7.625,7.625,-0.5293,1.3654,-1.0632,-2.1135,-12.6278,-0.4399,1.7706,-0.8074,-1.6965
2023/02/15,3,42.95,-1.4908,0.2335,2.7514,2.8852,-26.9378,0.7035,0.9402,7.3751,7.3751,-0.0753,1.4198,-1.3553,-3.2096,-12.9064,0.5033,1.7047,-1.3195,-3.248
2023/02/14,2,43.6,1.6317,1.8692,4.3064,6.0683,-25.7165,2.2275,2.4678,9,9,0.9228,0.2228,-1.2951,-4.3697,-12.6973,0.8624,-0.5841,-1.882,-6.3093
2023/02/13,1,42.9,0.5862,0.5862,2.6317,3.9917,-28.469,0.5862,0.8227,7.25,7.25,0.858,-0.3978,-2.2264,-6.9789,-13.3599,0.9849,-0.9342,-2.746,-8.8032
2023/02/10,5,42.65,0.1174,-1.5012,2.2783,9.2525,-29.102,-1.5012,0.2351,6.625,6.625,0.1947,-1.3986,-3.016,-6.1719,-14.0985,-0.1431,-1.5928,-4.2338,-9.8029
2023/02/09,4,42.6,-0.5834,-3.2917,1.4286,7.7655,-29.3998,-1.6167,0.1175,6.5,6.5,-0.4588,-3.3146,-4.3096,-6.6044,-15.335,-0.4885,-3.2262,-5.3885,-9.507
2023/02/08,3,42.85,0.1168,-0.3489,5.1534,9.6266,-28.9855,-1.0393,0.7051,7.1249,7.1249,-1.2939,-1.6332,-3.5074,-7.383,-15.9148,-1.7928,-1.6553,-5.3241,-11.0468
2023/02/07,2,42.8,0.3517,0.5876,5.0307,9.914,-28.7444,-1.1548,0.5876,7,7,0.2991,-0.3015,-2.1185,-6.55,-14.7819,0.4999,0.0527,-3.3766,-9.99
2023/02/06,1,42.65,-1.5012,-0.1171,4.6626,11.216,-26.302,-1.5012,0.235,6.625,6.625,-0.1563,0.5348,-2.4303,-6.9473,-13.3933,0.2993,1.5966,-3.9056,-10.8803
2023/02/03,5,43.3,-1.7026,3.0953,8.3855,13.2016,-25.1788,3.0953,1.7627,8.25,8.25,-1.7507,-1.3896,-1.3061,-6.9425,-13.4573,-1.8057,-1.8491,-3.5783,-11.2751
2023/02/02,4,44.05,2.4419,4.881,10.125,16.2093,-23.8828,4.881,3.5253,10.125,10.125,1.3068,0.4463,-0.1841,-2.836,-12.1189,1.1653,0.0447,-2.6069,-6.4611
2023/02/01,3,43,1.0576,2.381,7.5,14.6303,-25.6972,2.381,1.0576,7.5,7.5,0.0427,-0.8816,-1.5711,-3.6473,-12.943,-0.0759,-1.1339,-3.811,-7.0559
2023/01/31,2,42.55,-0.3513,1.3095,6.3749,14.3309,-26.4748,1.3095,6.3749,6.3749,6.3749,1.1243,-0.9155,-1.6003,-3.5492,-12.844,2.0302,-1.0451,-3.6884,-6.7413
2023/01/30,1,42.7,1.6667,1.6667,6.75,13.3841,-26.2156,1.6667,6.75,6.75,6.75,-2.0894,-2.0894,-2.8424,-7.7708,-13.8784,-3.185,-3.185,-5.9985,-12.4295
2023/01/17,2,42,0.5988,0.7194,4.4775,13.3027,-30.9176,0.4785,4.9999,4.9999,4.9999,0.5591,-0.1586,1.6943,-1.8665,-11.5255,0.6931,-0.6814,0.3901,-4.5632
2023/01/16,1,41.75,-0.1196,-0.5953,3.8556,12.6283,-32.546,-0.1196,4.3749,4.3749,4.3749,-0.8136,-1.7802,1.1132,-1.074,-13.6565,-0.9372,-2.6477,-0.3301,-3.3523
2023/01/13,5,41.8,0.2398,2.5767,2.0756,13.3653,-32.1646,2.5767,4.4999,4.4999,4.4999,-0.388,-0.5596,0.0021,-2.3509,-12.5694,-0.8471,-2.0175,-1.2282,-4.7807
2023/01/12,4,41.7,0.7246,3.6024,1.7072,7.0892,-29.5028,2.3313,4.2499,4.2499,4.2499,0.8588,0.5915,0.8927,-5.5272,-9.6735,0.777,-0.4692,0.3323,-8.1532
2023/01/11,3,41.4,-0.7194,3.6295,0.7298,6.1845,-29.7929,1.5951,3.4999,3.4999,3.4999,-0.3714,-0.2603,0.4171,-6.3699,-10.4541,-0.3626,-1.6087,0.0969,-8.8704
2023/01/10,2,41.7,-0.7143,4.3804,1.4597,4.5772,-26.5513,2.3313,4.2499,4.2499,4.2499,-1.0583,0.311,0.7967,-3.4554,-7.7107,-1.262,-0.8344,0.4665,-4.8974
2023/01/09,1,42,3.0675,4.9999,2.1897,5.3296,-25.9035,3.0675,4.9999,4.9999,4.9999,0.4316,0.6533,1.8718,-2.3326,-7.0947,-0.2611,-0.4683,1.7466,-3.5487
2023/01/06,5,40.75,1.2422,1.8749,-1.5701,1.4433,-28.1088,1.8749,1.8749,1.8749,1.8749,0.7367,0.2081,0.844,-2.021,-6.3614,0.6603,-0.1958,1.265,-1.9848
