年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/29,4,33.77,-0.0888,-1.1707,2.8006,8.1674,15.084,-1.1707,3.083,7.3423,19.8365,-0.1282,0.3414,0.9613,0.7323,3.9153,0.0356,0.4747,1.4164,1.6548
2023/06/28,3,33.8,0.2372,-1.0828,3.7128,8.5068,14.1499,-1.0828,3.1746,7.4377,19.943,-0.0454,0.468,1.1042,0.647,4.463,-0.0693,0.44,1.5093,1.3032
2023/06/27,2,33.72,-0.8235,-1.2591,3.4674,7.3199,13.1165,-1.3169,2.9304,7.1834,19.6591,0.1809,0.4692,1.1479,0.6393,4.4991,0.0423,0.6062,1.5762,1.3371
2023/06/26,1,34,-0.4975,-0.8457,4.3265,7.8676,15.9807,-0.4975,3.7851,8.0734,20.6527,0.3347,0.4008,0.9689,0.6761,4.507,0.4688,0.8225,1.5454,1.8659
2023/06/21,3,34.17,0.0586,0.0879,7.116,11.3388,13.2881,-0.408,4.304,8.6138,21.256,-0.0432,0.2953,0.7638,0.4521,3.9186,0.1009,0.9231,0.3167,1.0339
2023/06/20,2,34.15,-0.4083,0.0586,7.0532,11.7836,15.332,-0.4664,4.2429,8.5502,21.1849,0.1107,0.2427,0.8092,0.3381,3.5067,0.2584,0.8741,0.2088,0.7448
2023/06/19,1,34.29,-0.0583,2.0839,7.4921,11.9122,14.2627,-0.0583,4.6703,8.9952,21.6818,0.0247,0.2014,0.6938,0.1245,3.8209,0.0916,0.193,-0.0694,0.8051
2023/06/16,5,34.31,-0.2036,2.7553,10.428,13.234,13.5374,2.7553,4.7314,9.0588,21.7527,0.0622,0.3718,0.1242,-0.3506,4.3811,0.2144,-0.072,-1.0711,0.0185
2023/06/15,4,34.38,0.703,3.8043,11.9868,12.6101,13.0571,2.965,4.945,9.2813,22.0011,0.1412,0.2111,-0.0321,-0.0451,4.7087,0.2606,-0.4901,-1.5171,-0.0347
2023/06/14,3,34.14,0.0293,2.185,11.1688,12.0442,11.7783,2.2462,4.2124,8.5184,21.1495,-0.0958,0.3196,-0.028,-0.1799,4.3582,0.0518,-0.3805,-1.7319,-0.3294
2023/06/13,2,34.13,1.6076,3.143,11.1363,10.7753,11.85,2.2162,4.1819,8.4866,21.114,0.0669,0.4287,0.0784,0.1327,4.7218,-0.4363,-0.5572,-1.7899,-0.0456
2023/06/12,1,33.59,0.599,1.9424,9.3779,9.3777,7.3358,0.599,2.5336,6.7701,19.1978,0.1906,0.5008,0.0051,0.1731,4.3273,-0.1687,-0.1505,-1.2864,0.369
2023/06/09,5,33.39,0.8152,1.1819,7.4322,7.432,5.9558,1.1819,1.923,6.1344,18.488,-0.0974,0.1074,0.065,0.3575,4.3614,-0.1876,0.083,-0.401,0.948
2023/06/08,4,33.12,-0.868,1.6575,6.7008,6.2556,4.6252,0.3637,1.0989,5.2762,17.5299,0.2476,0.3188,0.1139,0.4683,4.2465,0.3547,0.1577,-0.674,1.1085
2023/06/07,3,33.41,0.9671,1.9841,8.3331,6.6046,6.7607,1.2425,1.9841,6.198,18.559,0.0076,-0.0879,0.0367,-0.1084,4.2805,-0.1165,-0.0673,-0.9519,0.6435
2023/06/06,2,33.09,0.4249,0.5164,7.2954,6.2958,4.6877,0.2728,1.0073,5.1808,17.4234,0.1423,-0.3193,0.0282,-0.0358,3.7504,-0.0374,0.217,-0.818,0.8363
2023/06/05,1,32.95,-0.1515,0.3044,6.8415,6.9801,4.8762,-0.1515,0.5799,4.7358,16.9266,-0.1965,-0.1652,-0.1234,-0.1054,3.8987,0.062,0.5039,-0.7745,0.8822
2023/06/02,5,33,1.2891,1.258,6.9343,7.2469,5.0353,1.258,0.7325,4.8947,17.104,0.1127,0.0351,0.0887,0.1429,4.1033,-0.1143,0.5612,-0.8575,1.0345
2023/06/01,4,32.58,-0.5495,1.7807,6.0544,5.7445,2.8883,-0.0307,-0.5495,3.5597,15.6136,-0.1495,0.4264,0.0627,-0.1157,3.8628,0.1364,0.3003,-0.4979,1.2443
2023/05/31,3,32.76,-0.486,3.1811,6.6404,6.7793,3.116,0.5217,6.6404,4.1319,16.2524,-0.2226,0.5842,0.2231,-0.1552,4.4777,0.1658,-0.3551,-0.6478,0.3071
2023/05/30,2,32.92,0.2131,3.327,7.1612,7.3008,4.4643,1.0126,7.1612,4.6404,16.8202,0.2946,0.6416,0.4628,0.0838,4.3916,0.2505,-0.4181,-0.8309,0.1301
2023/05/29,1,32.85,0.7978,3.0749,6.9334,7.0726,6.4273,0.7978,6.9334,4.4179,16.5718,0.0026,0.2605,0.1479,-0.2318,4.1524,0.1151,-0.6855,-1.0991,-0.1382
2023/05/26,5,32.59,1.8119,2.163,7.2389,6.2252,7.3723,2.163,6.087,3.5915,15.6491,0.5042,0.122,-0.1135,-0.2327,4.0146,-0.3805,-0.7424,-1.6211,-0.2587
2023/05/25,4,32.01,0.8189,0.8188,5.0194,4.3347,4.4465,0.3448,4.199,1.7479,13.5909,-0.0022,-0.3618,-0.9742,-0.749,3.2795,-0.5072,-0.2952,-1.1261,0.1353
2023/05/24,3,31.75,-0.3453,0.9538,2.8504,3.4873,4.6049,-0.4702,3.3527,0.9215,12.6683,-0.1679,-0.5156,-0.5569,-0.7406,3.3793,0.1061,-0.1419,-0.2043,0.6516
2023/05/23,2,31.86,-0.0314,2.5426,3.2067,3.2401,3.8281,-0.1254,3.7108,1.2712,13.0587,-0.0755,-0.7376,-0.5428,-0.4266,3.6326,-0.0088,-0.7872,-0.1749,0.9789
2023/05/22,1,31.87,-0.094,3.811,3.2392,4.5943,4.022,-0.094,3.7434,1.303,13.0942,-0.1309,-0.7502,-0.4646,-0.3482,3.7989,0.053,-0.9607,-0.1659,0.8564
2023/05/19,5,31.9,0.4724,3.8748,2.8698,4.1119,4.738,3.8748,3.841,1.3983,13.2006,0.0188,-0.4637,0.3052,-0.3791,3.7731,0.0589,-0.9553,-0.1396,1.1849
2023/05/18,4,31.75,0.9539,3.0508,1.5673,3.6224,2.6422,3.3864,3.3527,0.9215,12.6684,-0.155,-0.7342,0.1027,-0.3968,3.8388,-0.3538,-0.9111,-0.2136,1.1192
2023/05/17,3,31.45,1.223,1.8787,0.2229,2.6433,3.0352,2.4095,2.3762,-0.0321,11.6038,-0.3809,0.0661,0.4627,-0.2351,3.85,-0.5255,-0.1205,0.4671,1.4632
2023/05/16,2,31.07,1.2052,-0.0323,-1.2084,0.5173,2.4289,1.1722,1.1392,-1.2399,10.2554,-0.0798,0.3098,0.3958,-0.276,3.8575,-0.1674,0.5211,0.6293,1.8177
2023/05/15,1,30.7,-0.0326,-1.0955,-2.3849,0.425,1.5595,-0.0326,-0.0652,-2.416,8.9424,0.1436,0.3347,0.4677,0.152,3.8176,0.0588,0.2419,0.782,2.4068
2023/05/12,5,30.71,-0.3246,-0.4216,-2.1976,-0.7116,2.6263,-0.4216,-0.0326,-2.3842,8.9779,-0.2454,0.3701,0.5052,-0.1706,3.3585,0.0935,0.2977,1.0538,2.7835
2023/05/11,4,30.81,-0.1944,0.0649,-1.8791,-0.3882,0.4376,-0.0973,0.293,-2.0663,9.3328,0.6183,0.6695,0.6297,0.0739,3.5091,0.4105,0.1894,1.1631,2.7017
2023/05/10,3,30.87,-0.6757,0.325,-1.4998,-0.1942,0.4775,0.0973,0.4883,-1.8755,9.5458,-0.1293,-0.2431,-0.0232,-0.5476,3.0921,0.1222,-0.457,0.8981,2.306
2023/05/09,2,31.08,0.1289,0.713,-0.6712,0.5498,0.8799,0.7782,1.1719,-1.208,10.291,-0.0503,0.1296,0.0159,-0.277,2.8815,-0.4446,-0.3471,0.874,2.0097
2023/05/08,1,31.04,0.6485,1.0417,-0.7991,0.3554,-1.2027,0.6485,1.0417,-1.3352,10.149,0.1781,0.2689,0.0657,-0.1656,3.1162,0.114,0.3194,1.3075,2.4702
2023/05/05,5,30.84,0.1624,0.3906,-1.9709,-0.162,-3.3612,0.3906,0.3906,-1.9709,9.4393,0.0532,0.0897,-0.4457,-0.3119,3.048,-0.0161,0.2038,1.225,2.5448
2023/05/04,4,30.79,0.065,1.2829,-2.1298,-0.3239,-2.7933,0.2279,0.2279,-2.1298,9.2619,-0.2926,0.0011,-0.4972,-0.3645,2.9827,-0.2322,0.0661,1.2385,2.5563
2023/05/03,3,30.77,-0.2916,1.2504,-2.1934,-0.3886,-2.681,0.1628,0.1628,-2.1934,9.1909,0.2397,0.0876,-0.2103,-0.0728,3.0498,0.2326,0.0887,1.4613,2.7794
2023/05/02,2,30.86,0.4557,1.2466,-1.9074,-0.0002,-3.0093,0.4557,0.4557,-1.9074,9.5102,0.0879,-0.4823,-0.4478,-0.265,2.7508,0.2183,-0.0863,1.2396,2.5572
2023/04/28,5,30.72,1.0526,-0.486,-1.3806,3.3298,-2.5459,-0.486,-2.3523,-2.3523,9.0134,-0.0355,-0.3334,-0.6016,-0.9977,2.5714,-0.1558,0.198,0.8633,1.4165
2023/04/27,4,30.4,0.0329,-1.8723,-3.2465,2.2535,-2.8573,-1.5226,-3.3695,-3.3695,7.8779,-0.2068,0.0125,-0.6006,-0.9511,2.6133,-0.2097,0.4013,0.9719,1.557
2023/04/26,3,30.39,-0.2953,-1.9994,-3.5852,2.2198,-4.7144,-1.555,-3.4012,-3.4012,7.8424,-0.3207,0.5107,-0.1915,-0.7379,2.9166,0.0605,0.6258,1.6753,1.767
2023/04/25,2,30.48,-1.2634,-2.4952,-3.2996,2.5226,-4.2894,-1.2634,-3.1151,-3.1151,8.1618,0.3757,0.6475,0.1186,-0.409,3.2324,0.3611,0.5485,1.6226,1.7111
2023/04/24,1,30.87,0,-1.6252,-2.0623,3.8344,-4.8277,0,-1.8754,-1.8754,9.5458,-0.153,0.484,-0.2535,-0.8125,3.3852,0.1355,0.5152,1.2899,1.3582
2023/04/21,5,30.87,-0.3551,-1.8442,0.5864,3.8344,-5.217,-1.8442,-1.8754,-1.8754,9.5458,0.3104,0.2052,0.0094,-0.6526,3.6865,0.0563,0.0428,0.8518,1.2192
2023/04/20,4,30.98,-0.0967,-0.6732,1.4075,4.2045,-4.8792,-1.4944,-1.5258,-1.5258,9.9362,0.3025,-0.0579,-0.4571,-0.9826,3.5258,0.0214,-0.0164,0.6373,1.1653
2023/04/19,3,31.01,-0.7997,-1.242,1.2075,4.3053,-4.4242,-1.399,-1.4304,-1.4304,10.0426,-0.176,-0.2221,-0.847,-1.3033,2.7724,-0.0157,0.2994,0.9291,1.1443
2023/04/18,2,31.26,-0.3824,-0.4459,2.0234,5.1462,-3.1424,-0.6041,-0.6358,-0.6358,10.9297,0.2071,-0.1667,-0.6716,-1.1253,2.9493,0.3256,0.5186,0.9526,1.17
2023/04/17,1,31.38,-0.2226,0.1275,2.4151,5.5498,-3.3971,-0.2226,-0.2544,-0.2544,11.3556,-0.4368,-0.4228,-0.8889,-1.3518,2.7227,-0.3457,0.3304,0.6236,0.8322
2023/04/14,5,31.45,0.8336,0.5113,3.2161,6.214,-4.5791,0.5113,-0.0319,-0.0319,11.604,0.0448,-0.0755,-0.4881,-1.2421,3.0531,-0.0036,0.7684,0.5219,0.8695
2023/04/13,4,31.19,-0.6688,-0.3196,1.2333,5.336,-5.6946,-0.3196,-0.8583,-0.8583,10.6814,0.1359,-0.2816,-0.3364,-1.2792,2.9571,0.3386,0.73,0.8214,0.8661
2023/04/12,3,31.4,0,-0.1908,2.2467,6.9846,-3.5897,0.3515,-0.1908,-0.1908,11.4266,-0.12,-0.5999,-0.3731,-1.1701,2.6368,0.2027,0.4715,0.4324,0.3046
2023/04/11,2,31.4,0.1914,-0.1908,2.2467,6.7664,-3.5897,0.3515,-0.1908,-0.1908,11.4266,-0.0461,-0.4795,-0.2501,-1.1138,3.0648,0.1358,0.2697,0.2256,-0.0743
2023/04/10,1,31.34,0.1598,-0.3815,2.0514,6.3816,-5.1592,0.1598,-0.3815,-0.3815,11.2137,-0.0907,-0.4326,-0.2025,-0.8684,2.9889,0.0911,0.1344,0.087,-0.0188
2023/04/07,5,31.29,0,-0.5404,-0.1595,9.5589,-4.6793,-0.5404,-0.5404,-0.5404,11.0363,-0.1627,-0.3415,-0.0246,-0.6208,3.1335,-0.036,0.0437,0.2659,-0.9093
2023/04/06,4,31.29,-0.5404,-0.3186,0.514,9.5589,-6.3354,-0.5404,-0.5404,-0.5404,11.0363,-0.1794,-0.0747,0.2143,-0.4418,3.4333,0.0795,0.2706,0.3731,-0.8696
2023/03/31,5,31.46,0.223,-0.1904,2.5424,11.6396,-6.4922,-0.1904,2.5424,11.6396,11.6396,0.1055,0.1027,0.193,-0.5998,3.8246,0.1921,0.334,-0.1648,-1.7786
2023/03/30,4,31.39,0.5445,-0.0319,2.3142,11.3912,-6.8584,-0.4125,2.3142,11.3912,11.3912,0.0393,0.0597,0.0849,-0.7165,3.8014,-0.0696,0.2198,-0.3613,-1.992
2023/03/29,3,31.22,0.2247,0.1604,1.7601,11.4603,-6.5182,-0.9518,1.7601,10.7879,10.7879,-0.2102,0.1014,0.0447,-0.5009,3.6187,-0.2988,0.2717,-0.2887,-1.6588
2023/03/28,2,31.15,-0.8593,1.4989,1.532,10.5003,-6.7278,-1.1739,1.532,10.5396,10.5396,-0.0455,0.2869,0.257,-0.2832,3.6519,-0.0235,0.1728,0.0146,-1.1794
2023/03/27,1,31.42,-0.3173,2.8478,2.412,10.2071,-6.5318,-0.3173,2.412,11.4977,11.4977,0.213,0.1869,0.3061,-0.2746,3.9147,0.5308,0.0315,0.039,-1.1386
2023/03/24,5,31.52,0.3822,2.8722,2.738,11.2997,-6.3932,2.8722,2.738,11.8526,11.8526,0.0623,-0.1158,0.0877,-0.213,3.6883,0.077,-0.1956,-0.5106,-1.4349
2023/03/23,4,31.4,0.7379,3.6304,1.7498,10.8759,-6.8023,2.4805,2.3468,11.4267,11.4267,0.0813,-0.5927,0.1583,-0.2812,3.7293,-0.0178,-0.9167,-0.1476,-1.5156
2023/03/22,3,31.17,1.564,2.0963,2.2973,8.6823,-6.5614,1.7298,1.5972,10.6105,10.6105,-0.0282,-0.3268,0.0813,-0.4399,3.6849,-0.4059,-0.7122,-0.2731,-1.1015
2023/03/21,2,30.69,0.4583,0.722,-0.0651,8.4456,-7.9215,0.1633,0.0326,8.9072,8.9072,-0.1479,-0.2742,0.2532,-0.54,3.7347,-0.1644,-0.3025,0.4922,-0.9302
2023/03/20,1,30.55,-0.2937,-0.8439,-0.6827,8.3336,-8.3154,-0.2937,-0.4237,8.4103,8.4103,-0.0802,0.0592,0.1613,-0.4874,3.3508,0.3119,0.1663,0.5605,-0.7913
2023/03/17,5,30.64,1.1221,-0.228,-0.0001,6.5001,-8.0978,-0.228,-0.1304,8.7297,8.7297,-0.401,0.2437,0.1726,0.1374,3.3373,-0.6228,-0.1946,0.3574,-0.5794
2023/03/16,4,30.3,-0.7534,-2.5097,-1.9735,5.3183,-6.4752,-1.3351,-1.2386,7.5232,7.5232,0.3284,0.9748,0.1445,0.5514,3.6758,0.1665,0.7768,0.8231,0.0752
2023/03/15,3,30.53,0.1969,-2.0532,-0.1309,4.4836,-5.2924,-0.5861,-0.4889,8.3394,8.3394,0.02,0.6689,0.1626,0.0487,3.7967,-0.0036,0.5942,1.1034,-0.1037
2023/03/14,2,30.47,-1.1035,-2.7759,-1.9943,4.207,-7.1502,-0.7815,-0.6844,8.1265,8.1265,0.1823,0.3611,-0.1159,-0.0066,3.8709,0.3004,0.5113,1.4032,0.0176
2023/03/13,1,30.81,0.3256,-1.0279,-0.2913,6.7201,-6.0051,0.3256,0.4237,9.333,9.333,0.1047,0.26,-0.3957,-0.4239,3.8657,-0.0496,0.2888,0.9768,-0.7586
2023/03/10,5,30.71,-1.1905,-0.2922,-0.7113,5.1716,-7.2258,-0.2922,0.0978,8.9782,8.9782,0.3596,0.2346,-0.3236,-0.4097,3.7127,0.3756,0.3409,1.3181,-0.2153
2023/03/09,4,31.08,-0.2887,1.0075,0.55,6.4388,-3.8132,0.9091,1.3038,10.2912,10.2912,0.0118,-0.0947,-0.5525,-0.805,3.5015,-0.0235,0.1666,0.7613,-0.6249
2023/03/08,3,31.17,-0.5424,1.1685,0.7758,8.1169,-2.6749,1.2013,1.5972,10.6105,10.6105,-0.2921,-0.24,-0.505,-0.5764,3.31,-0.0844,0.2932,0.8168,-0.708
2023/03/07,2,31.34,0.6746,2.1512,2.5858,7.5132,-3.9981,1.7532,2.1512,11.2137,11.2137,0.0759,-0.1327,-0.3815,-0.8796,3.6901,0.0696,-0.3923,0.2493,-0.9774
2023/03/06,1,31.13,1.0714,1.4667,1.5991,6.3913,-7.4206,1.0714,1.4667,10.4685,10.4685,0.0778,-0.2085,-0.8092,-0.6331,3.703,0.0009,-0.4602,0.0288,-0.7554
2023/03/03,5,30.8,0.0975,0.3911,-0.2914,3.949,-9.3256,0.3911,0.3911,9.2975,9.2975,0.0353,-0.2838,-0.3285,-0.3108,3.6434,0.2034,-0.4562,1.0234,0.0132
2023/03/02,4,30.77,-0.1298,-0.2917,-0.2917,3.8478,-9.2105,0.2934,0.2934,9.191,9.191,-0.1313,-0.1848,-0.3147,-0.3473,3.4874,0.1014,-0.2288,0.8167,-0.1982
2023/03/01,3,30.81,0.4237,1.1158,0.884,3.3202,-9.5243,0.4237,0.4237,9.3329,9.3329,-0.1871,-0.0498,-0.2728,-0.581,3.3243,-0.7645,-0.4765,0.4978,-0.4575
2023/02/24,5,30.68,-0.5833,0.1305,3.1954,4.496,-8.5519,0.1305,1.0207,8.8717,8.8717,0.1315,-0.0252,-0.6276,-0.3726,3.3307,0.4242,0.6625,0.501,0.7797
2023/02/23,4,30.86,1.2799,-0.1618,3.8009,5.8664,-10.2551,0.718,1.6134,9.5104,9.5104,0.0046,-0.5792,-0.7696,-1.026,3.2599,-0.1412,0.1072,0.0613,-0.1309
2023/02/22,3,30.47,-0.7815,-0.3271,2.4891,5.2506,-10.9952,-0.5548,0.3293,8.1265,8.1265,0.1452,-0.2357,-0.7645,-0.7772,3.1982,0.358,0.6778,0.2031,0.3467
2023/02/21,2,30.71,-0.1625,-1.2223,3.2964,6.7433,-11.4751,0.2285,1.1196,8.9782,8.9782,-0.2382,-0.638,-0.9231,-0.9636,3.1144,-0.0912,0.6384,-0.1686,-0.3347
2023/02/20,1,30.76,0.3916,-0.4531,3.4645,6.4729,-11.3554,0.3916,1.2842,9.1556,9.1556,-0.0705,-0.4978,-0.6761,-0.74,3.3497,0.1057,0.582,-0.0743,-0.0496
2023/02/17,5,30.64,-0.8735,-0.9376,3.0609,5.6553,-11.7253,-0.9376,0.8891,8.7298,8.7298,-0.4182,-0.2515,-0.6007,-0.8425,3.5404,-0.1277,0.7731,-0.1827,-0.3819
2023/02/16,4,30.91,1.1122,0,3.7249,6.5129,-10.9475,-0.0647,1.7781,9.6879,9.6879,0.3501,0.309,-0.4522,-0.4564,3.7575,0.4395,0.7142,-0.1964,-0.0394
2023/02/15,3,30.57,-1.6726,-1.164,3.2422,5.2378,-10.5788,-1.1639,0.6586,8.4814,8.4814,-0.2571,0.0223,-0.8644,-0.8571,3.4526,0.3215,0.3073,-0.8287,-0.8955
2023/02/14,2,31.09,0.6149,1.7676,4.9984,10.3906,-9.31,0.5173,2.3708,10.3267,10.3267,-0.094,0.1211,-0.603,-0.0474,3.7092,-0.1544,-0.6857,-1.19,-1.987
2023/02/13,1,30.9,-0.097,0.8486,4.3567,10.5752,-11.1223,-0.097,1.7452,9.6524,9.6524,0.1748,-0.1355,-0.5014,-0.3954,3.9867,0.3017,-0.6719,-1.021,-2.2198
2023/02/10,5,30.93,0.0647,0.1295,4.99,15.2746,-11.1818,0.1295,1.844,9.7589,9.7589,0.142,0.2321,-0.3043,-0.1498,3.8217,-0.1958,0.0379,-1.522,-3.7808
2023/02/09,4,30.91,-0.0647,0.1621,5.5672,14.3083,-10.5303,0.0648,1.7781,9.6879,9.6879,0.0599,0.1392,-0.1711,-0.0616,3.5344,0.0302,0.2276,-1.25,-2.9641
2023/02/08,3,30.93,1.2439,1.2771,8.2986,16.8492,-9.7767,0.1296,1.844,9.759,9.759,-0.1668,-0.0073,-0.3622,-0.1603,3.2939,-0.6657,-0.0293,-2.1789,-3.8242
2023/02/07,2,30.55,-0.2937,0.5928,6.968,16.5024,-10.5375,-1.1006,0.5928,8.4104,8.4104,-0.3463,-0.2963,-0.1812,0.0384,3.425,-0.1455,0.0579,-1.4393,-3.4016
2023/02/06,1,30.64,-0.8093,-0.3577,7.2831,18.8289,-9.2627,-0.8093,0.8891,8.7298,8.7298,0.5356,0.2942,0.1902,0.6657,3.646,0.9912,1.356,-1.2851,-3.2674
2023/02/03,5,30.89,0.0972,3.9018,9.2292,20.2422,-8.5224,3.9018,1.7122,9.6169,9.6169,0.0491,-0.5831,-0.4624,0.0981,3.1991,-0.0059,-1.0426,-2.7345,-4.2345
2023/02/02,4,30.86,1.0478,3.8009,9.5105,18.8489,-8.6112,3.8009,1.6135,9.5105,9.5105,-0.0873,-0.6338,-0.7986,-0.1964,3.1527,-0.2288,-1.0354,-3.2215,-3.8216
2023/02/01,3,30.54,0.5598,2.7246,8.3749,18.0925,-9.5589,2.7246,0.5598,8.3749,8.3749,-0.4551,-0.538,-0.6961,-0.1851,3.1954,-0.5737,-0.7903,-2.936,-3.5937
2023/01/31,2,30.37,-1.2358,2.1527,7.7716,18.0867,-10.0623,2.1527,7.7716,7.7716,7.7716,0.2398,-0.0724,-0.2036,0.2066,3.5684,1.1457,-0.202,-2.2918,-2.9855
2023/01/30,1,30.75,3.4309,3.4309,9.1201,20.9062,-8.937,3.4309,9.1201,9.1201,9.1201,-0.3252,-0.3252,-0.4722,-0.2487,3.4002,-1.4208,-1.4208,-3.6284,-4.9075
2023/01/17,2,29.73,-0.2349,0.9166,3.3371,15.0871,-15.4135,0.4053,5.5005,5.5005,5.5005,-0.2746,0.0385,0.554,-0.0821,3.9786,-0.1406,-0.4842,-0.7503,-2.7788
2023/01/16,1,29.8,0.6417,1.7761,3.5804,13.7658,-14.4968,0.6417,5.7489,5.7489,5.7489,-0.0523,0.5912,0.8381,0.0635,4.3927,-0.1759,-0.2763,-0.6052,-2.2149
2023/01/13,5,29.61,0.8859,3.6766,2.5635,15.6878,-15.1809,3.6766,5.0746,5.0746,5.0746,0.2581,0.5403,0.49,-0.0284,4.4144,-0.201,-0.9176,-0.7403,-2.4582
2023/01/12,4,29.35,-0.204,3.5274,1.2421,12.7028,-15.3489,2.7662,4.152,4.152,4.152,-0.0698,0.5164,0.4276,0.0865,4.4805,-0.1516,-0.5443,-0.1327,-2.5396
2023/01/11,3,29.41,-0.1697,4.2169,0.7195,12.8095,-14.6606,2.9763,4.3649,4.3649,4.3649,0.1783,0.3272,0.4068,0.2551,4.6783,0.1871,-1.0213,0.0866,-2.2454
2023/01/10,2,29.46,0.6148,4.1726,0.8907,8.3736,-14.0886,3.1513,4.5423,4.5423,4.5423,0.2708,0.1032,0.2277,0.3411,4.7519,0.0671,-1.0422,-0.1026,-1.101
2023/01/09,1,29.28,2.521,3.9035,0.2742,7.7114,-14.3998,2.521,3.9035,3.9035,3.9035,-0.1149,-0.4432,-0.0437,0.0492,4.409,-0.8076,-1.5647,-0.1689,-1.1669
2023/01/06,5,28.56,0.7407,1.3485,-2.3921,3.5406,-17.2642,1.3485,1.3485,1.3485,1.3485,0.2352,-0.3183,0.022,0.0763,4.4831,0.1588,-0.7222,0.4431,0.1126
2023/01/05,4,28.35,0.4607,1.2139,-4.4487,3.4215,-18.3675,0.6033,0.6033,0.6033,0.6033,-0.2571,-0.3198,0.0886,-0.1984,4.3291,-0.6072,-0.6517,0.6688,-0.2222
2023/01/04,3,28.22,-0.2122,0.1064,-4.7585,4.9508,-18.6304,0.1419,0.1419,0.1419,0.1419,-0.0365,-0.0771,0.3955,0.3651,4.7264,0.1668,0.0787,1.5313,-0.0945
