年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/30,5,123,0.8197,4.2372,6.9565,14.9532,9.5821,4.2372,6.0344,15.4929,28.5267,0.9776,5.9048,5.1951,8.227,-4.5134,0.9888,6.0489,5.7059,9.2697
2023/06/29,4,122,-0.4082,3.3897,6.0869,17.3076,9.6045,3.3897,5.1723,14.5539,27.4817,-0.4476,4.9018,4.2476,9.8725,-1.5642,-0.2838,5.0351,4.7027,10.795
2023/06/28,3,122.5,2.0833,3.8135,6.9869,18.3575,8.2346,3.8135,5.6034,15.0235,28.0042,1.8007,5.3643,4.3782,10.4976,-1.4523,1.7768,5.3363,4.7834,11.1538
2023/06/27,2,120,1.6949,1.6949,4.8035,13.7441,3.0452,1.6949,3.4483,12.6761,25.3919,2.6993,3.4232,2.484,7.0635,-5.5722,2.5607,3.5602,2.9123,7.7614
2023/06/26,1,118,0,-0.8403,3.0568,11.8484,3.4042,0,1.7241,10.7982,23.3021,0.8322,0.4062,-0.3008,4.6569,-8.0695,0.9663,0.8279,0.2757,5.8467
2023/06/21,3,118,0,0.4256,4.8889,13.4616,-4.4294,0.4256,1.7241,10.7982,23.3021,-0.1018,0.6329,-1.4633,2.5749,-13.7989,0.0423,1.2608,-1.9104,3.1567
2023/06/20,2,118,-0.8403,0.0001,4.8889,13.4616,2.9822,0.4256,1.7241,10.7982,23.3021,-0.3213,0.1842,-1.3551,2.0162,-8.8431,-0.1736,0.8156,-1.9556,2.4228
2023/06/19,1,119,1.2766,0.8475,5.7777,14.4231,1.7778,1.2766,2.5862,11.7371,24.347,1.3596,-1.035,-1.0206,2.6354,-8.6641,1.4265,-1.0435,-1.7838,3.316
2023/06/16,5,117.5,0.8584,0,4.4443,13.5266,2.5458,0,1.2931,10.3286,22.7796,1.1242,-2.3836,-5.8594,-0.058,-6.6106,1.2764,-2.8273,-7.0547,0.3111
2023/06/15,4,116.5,-0.8511,-1.2712,5.4298,9.9056,0.4431,-0.8511,0.431,9.3896,21.7346,-1.4129,-4.8645,-6.5891,-2.7496,-7.9054,-1.2935,-5.5656,-8.0742,-2.7392
2023/06/14,3,117.5,-0.4237,1.7316,4.4444,12.4402,0.8984,0,1.2931,10.3286,22.7796,-0.5488,-0.1337,-6.7525,0.2161,-6.5216,-0.4012,-0.8339,-8.4564,0.0666
2023/06/13,2,118,0,3.5088,4.8888,11.3207,3.8296,0.4255,1.7241,10.7981,23.302,-1.5407,0.7946,-6.1691,0.678,-3.2986,-2.0439,-0.1914,-8.0374,0.4998
2023/06/12,1,118,0.4255,2.1645,4.8888,10.2803,1.7363,0.4255,1.7241,10.7981,23.302,0.0171,0.7229,-4.484,1.0757,-1.2722,-0.3422,0.0716,-5.7755,1.2717
2023/06/09,5,117.5,-0.4237,0.8584,4.4444,7.3059,1.3053,0.8584,1.2931,10.3286,22.7796,-1.3363,-0.2161,-2.9228,0.2314,-0.2892,-1.4265,-0.2405,-3.3888,0.8219
2023/06/08,4,118,2.1645,1.7241,6.3063,5.8296,2.5635,1.2875,1.7241,10.7981,23.302,3.2801,0.3854,-0.2806,0.0422,2.1848,3.3872,0.2243,-1.0686,0.6824
2023/06/07,3,115.5,1.3158,-0.4311,6.9444,4.0541,-1.6093,-0.8584,-0.4311,8.4507,20.6897,0.3563,-2.5031,-1.352,-2.659,-4.0894,0.2322,-2.4825,-2.3405,-1.9071
2023/06/06,2,114,-1.2987,-0.8696,5.5555,4.1096,-3.2724,-2.146,-1.7242,7.0422,19.1223,-1.5813,-1.7052,-1.7117,-2.222,-4.2097,-1.761,-1.169,-2.5579,-1.3499
2023/06/05,1,115.5,-0.8584,0.4348,6.9444,7.4419,0.8003,-0.8584,-0.4311,8.4507,20.6897,-0.9034,-0.0348,-0.0205,0.3564,-0.1772,-0.6449,0.6342,-0.6715,1.344
2023/06/02,5,116.5,0.431,1.7467,15.3466,8.8786,1.673,1.7467,0.431,9.3897,21.7346,-0.7454,0.5238,8.501,1.7747,0.741,-0.9724,1.0499,7.5548,2.6663
2023/06/01,4,116,0,1.7544,15.423,7.9072,2.0699,1.3101,0,8.9202,21.2122,0.4,0.4002,9.4313,2.0469,3.0444,0.6859,0.2741,8.8707,3.4069
2023/05/31,3,116,0.8696,2.2027,15.423,8.9204,0.8251,1.3101,15.423,8.9202,21.2122,1.133,-0.3942,9.0056,1.9858,2.1868,1.5214,-1.3336,8.1348,2.4482
2023/05/30,2,115,0,3.139,14.4279,7.9814,-0.0441,0.4367,14.4279,7.9812,20.1672,0.0815,0.4536,7.7295,0.7644,-0.1168,0.0374,-0.6061,6.4358,0.8107
2023/05/29,1,115,0.4367,1.7699,14.4279,7.9814,4.1913,0.4367,14.4279,7.9812,20.1672,-0.3585,-1.0445,7.6425,0.677,1.9165,-0.246,-1.9905,6.3954,0.7706
2023/05/26,5,114.5,0.4386,1.7777,15.0754,7.5119,7.3783,1.7777,13.9304,7.5117,19.6447,-0.8691,-0.2632,7.7229,1.054,4.0206,-1.7538,-1.1276,6.2153,1.028
2023/05/25,4,114,0.4405,0.8849,14,7.0424,1.9889,1.3333,13.4329,7.0422,19.1223,-0.3806,-0.2958,8.0063,1.9587,0.8219,-0.8856,-0.2292,7.8544,2.843
2023/05/24,3,113.5,1.7937,0.8888,11.2745,6.573,2.8324,0.8889,12.9354,6.5728,18.5998,1.9711,-0.5807,7.8673,2.3451,1.6068,2.2451,-0.2069,8.2199,3.7373
2023/05/23,2,111.5,-1.3274,-0.889,9.3138,4.695,-1.4842,-0.8889,10.9454,4.6949,16.51,-1.3715,-4.1691,5.5643,1.0283,-1.6797,-1.3048,-4.2188,5.9321,2.4338
2023/05/22,1,113,0.4444,2.2624,10.7843,6.1035,-0.5698,0.4444,12.4379,6.1033,18.0774,0.4075,-2.2988,7.0805,1.1609,-0.7928,0.5914,-2.5094,7.3793,2.3655
2023/05/19,5,112.5,-0.4425,0,5.6338,6.6353,-1.8177,0,11.9404,5.6338,17.5549,-0.8961,-4.3385,3.0693,2.1443,-2.7826,-0.856,-4.8302,2.6244,3.7083
2023/05/18,4,113,0.4444,2.2625,6.6038,7.1092,-1.3813,0.4444,12.4379,6.1033,18.0774,-0.6645,-1.5226,5.1392,3.0901,-0.1848,-0.8633,-1.6995,4.8229,4.6061
2023/05/17,3,112.5,0,-0.881,6.1322,6.6353,0.6472,0,11.9405,5.6339,17.555,-1.6039,-2.6936,6.372,3.757,1.462,-1.7485,-2.8802,6.3763,5.4553
2023/05/16,2,112.5,1.81,0,7.143,5.1404,2.7978,0,11.9405,5.6339,17.555,0.525,0.3422,8.7472,4.3471,4.2265,0.4374,0.5535,8.9807,6.4408
2023/05/15,1,110.5,-1.7778,-0.4504,5.2382,5.2383,5.0091,-1.7778,9.9504,3.7559,15.4651,-1.6016,0.9797,8.0908,4.9654,7.2672,-1.6864,0.887,8.405,7.2201
2023/05/12,5,112.5,1.81,4.1668,6.6352,8.696,9.8387,4.1668,11.9404,5.6339,17.555,1.8892,4.9584,9.3379,9.2369,10.5709,2.2281,4.886,9.8866,12.1911
2023/05/11,4,110.5,-2.6432,8.3334,3.7559,6.7635,6.428,2.3149,9.9503,3.7559,15.4651,-1.8305,8.938,6.2647,7.2257,9.4995,-2.0383,8.4579,6.798,9.8535
2023/05/10,3,113.5,0.8889,12.3764,7.583,9.6621,9.8122,5.0927,12.9355,6.5728,18.5999,1.4353,11.8082,9.0596,9.3087,12.4268,1.6868,11.5944,9.9809,12.1623
2023/05/09,2,112.5,1.3514,11.3863,6.1321,8.1733,10.3424,4.1667,11.9404,5.6339,17.555,1.1722,10.8028,6.8193,7.3466,12.3441,0.7779,10.3262,7.6773,9.6332
2023/05/08,1,111,2.7778,10.4478,4.717,6.731,8.3741,2.7778,10.4478,4.2254,15.9875,2.3074,9.675,5.5818,6.21,12.693,2.2433,9.7255,6.8236,8.8458
2023/05/05,5,108,5.8824,7.4627,1.4084,4.348,-4.5766,7.4627,7.4627,1.4084,12.8527,5.7732,7.1618,2.9336,4.1981,1.8326,5.7039,7.2759,4.6043,7.0548
2023/05/04,4,102,0.9901,3.2388,-4.2254,-1.4492,-12.4114,1.4925,1.4925,-4.2254,6.583,0.6325,1.9571,-2.5928,-1.4898,-6.6355,0.6929,2.022,-0.8571,1.431
2023/05/03,3,101,0,1.5075,-5.1644,-2.4154,-14.9774,0.4975,0.4975,-5.1644,5.5381,0.5313,0.3447,-3.1813,-2.0995,-9.2466,0.5242,0.3458,-1.5097,0.7526
2023/05/02,2,101,0.4975,1,-5.1644,-4.2653,-15.6417,0.4975,0.4975,-5.1644,5.5381,0.1297,-0.729,-3.7048,-4.5301,-9.8816,0.2601,-0.333,-2.0174,-1.7079
2023/04/28,5,100.5,1.7206,-1.4706,-2.8986,0.5001,-15.7301,-1.4706,-5.6339,-5.6339,5.0157,0.6325,-1.318,-2.1196,-3.8274,-10.6128,0.5122,-0.7866,-0.6547,-1.4132
2023/04/27,4,98.8,-0.7035,-5,-6.3507,-1.1999,-20.2817,-3.1373,-7.2301,-7.2301,3.2393,-0.9432,-3.1153,-3.7049,-4.4044,-14.8112,-0.9461,-2.7265,-2.1324,-1.8964
2023/04/26,3,99.5,-0.5,-6.5728,-5.6872,-0.4999,-19.717,-2.451,-6.5728,-6.5728,3.9708,-0.5254,-4.0627,-2.2936,-3.4576,-12.0859,-0.1442,-3.9476,-0.4267,-0.9527
2023/04/25,2,100,-1.9608,-5.6604,-5.2133,0.0001,-15.4865,-1.9608,-6.1033,-6.1033,4.4932,-0.3217,-2.5177,-1.7951,-2.9315,-7.9646,-0.3363,-2.6167,-0.2911,-0.8114
2023/04/24,1,102,0,-3.7736,-3.3175,2.0001,-16.1171,0,-4.2254,-4.2254,6.5831,-0.153,-1.6644,-1.5088,-2.6468,-7.9042,0.1355,-1.6332,0.0346,-0.4761
2023/04/21,5,102,-1.9231,-2.8571,-1.9231,2.0001,-13.1093,-2.8571,-4.2254,-4.2254,6.5831,-1.2576,-0.8078,-2.5001,-2.4869,-4.2058,-1.5117,-0.9702,-1.6577,-0.6151
2023/04/20,4,104,-2.3474,-0.4784,0,4.0002,-11.0511,-0.9523,-2.3474,-2.3474,8.673,-1.9482,0.1369,-1.8646,-1.1869,-2.6461,-2.2293,0.1785,-0.7702,0.961
2023/04/19,3,106.5,0.4717,0.9479,2.4038,6.5002,-5.9018,1.4286,0,0,11.2853,1.0954,1.9678,0.3493,0.8915,1.2947,1.2557,2.4893,2.1254,3.3392
2023/04/18,2,106,0,-0.4695,1.9231,6.0002,-2.7259,0.9524,-0.4695,-0.4695,10.7628,0.5895,-0.1903,-0.7719,-0.2713,3.3658,0.708,0.495,0.8523,2.024
2023/04/17,1,106,0.9524,0.4739,1.9231,6.0002,-2.7259,0.9524,-0.4695,-0.4695,10.7628,0.7382,-0.0764,-1.3809,-0.9015,3.3939,0.8293,0.6768,0.1316,1.2826
2023/04/14,5,105,0.4785,-0.9434,0.4784,6.9247,-7.9876,-0.9434,-1.4085,-1.4085,9.7179,-0.3103,-1.5302,-3.2258,-0.5314,-0.3553,-0.3587,-0.6863,-2.2158,1.5802
2023/04/13,4,104.5,-0.9479,-1.878,-1.4152,6.4155,-6.5099,-1.4151,-1.878,-1.878,9.1954,-0.1432,-1.8399,-2.9848,-0.1996,2.1418,0.0595,-0.8284,-1.8271,1.9457
2023/04/12,3,105.5,-0.939,-0.939,-1.4019,5.5001,-6.0085,-0.4717,-0.939,-0.939,10.2404,-1.059,-1.3481,-4.0217,-2.6547,0.218,-0.7363,-0.2767,-3.2162,-1.18
2023/04/11,2,106.5,0.9479,0,-0.4673,5.4457,-8.5471,0.4717,0,0,11.2853,0.7104,-0.2887,-2.9641,-2.4345,-1.8926,0.8923,0.4605,-2.4884,-1.3951
2023/04/10,1,105.5,-0.4717,-0.939,-1.4019,5.7115,-9.7682,-0.4717,-0.939,-0.939,10.2404,-0.7222,-0.9901,-3.6559,-1.5385,-1.6201,-0.5404,-0.4232,-3.3663,-0.6889
2023/04/07,5,106,-0.4695,-0.4695,-4.5045,7.0708,-5.168,-0.4695,-0.4695,-0.4695,10.7628,-0.6322,-0.2706,-4.3695,-3.1089,2.6448,-0.5055,0.1146,-4.079,-3.3974
2023/04/06,4,106.5,0,-0.4673,-2.7397,7.5759,-6.6731,0,0,0,11.2853,0.361,-0.2234,-3.0394,-2.4248,3.0956,0.6199,0.1219,-2.8805,-2.8526
2023/03/31,5,106.5,-0.4673,0.9479,0.0002,11.2853,-6.2891,0.9479,0.0002,11.2853,11.2853,-0.5848,1.241,-2.3492,-0.9541,4.0277,-0.4982,1.4723,-2.707,-2.1329
2023/03/30,4,107,2.8846,0.9434,0.4697,11.8078,-5.8491,1.4218,0.4697,11.8078,11.8078,2.3794,1.0349,-1.7596,-0.2999,4.8107,2.2705,1.195,-2.2058,-1.5754
2023/03/29,3,104,0.4831,-0.9523,-2.3472,9.0148,-8.1107,-1.4218,-2.3472,8.673,8.673,0.0482,-1.0113,-4.0626,-2.9464,2.0261,-0.0404,-0.8411,-4.396,-4.1044
2023/03/28,2,103.5,-1.8957,-0.4808,-2.8167,7.7004,-6.2275,-1.8957,-2.8167,8.1505,8.1505,-1.0819,-1.6927,-4.0917,-3.0832,4.1521,-1.0599,-1.8068,-4.3341,-3.9793
2023/03/27,1,105.5,0,1.4423,-0.9388,6.998,-6.7854,0,-0.9388,10.2404,10.2404,0.5303,-1.2187,-3.0447,-3.4836,3.6612,0.8481,-1.374,-3.3118,-4.3477
2023/03/24,5,105.5,-0.4717,1.4423,-0.9388,7.3245,-4.0088,1.4423,-0.9388,10.2404,10.2404,-0.7916,-1.5456,-3.5891,-4.1882,6.0728,-0.7769,-1.6255,-4.1874,-5.41
2023/03/23,4,106,0.9524,2.4154,-0.4693,7.8332,-1.4572,1.9231,-0.4693,10.7628,10.7628,0.2958,-1.8077,-2.0609,-3.324,9.0744,0.1967,-2.1317,-2.3667,-4.5584
2023/03/22,3,105,0.9615,-0.9434,-1.4083,6.599,-3.2284,0.9615,-1.4083,9.7179,9.7179,-0.6307,-3.3665,-3.6243,-2.5232,7.0179,-1.0084,-3.7519,-3.9787,-3.1847
2023/03/21,2,104,0,-0.4785,-0.4783,6.1225,-3.7351,0,-2.3472,8.673,8.673,-0.6062,-1.4747,-0.1599,-2.8631,7.9211,-0.6227,-1.503,0.0791,-3.2532
2023/03/20,1,104,0,-1.8868,-0.4783,6.2309,-2.8943,0,-2.3472,8.673,8.673,0.2135,-0.9837,0.3657,-2.5901,8.7719,0.6056,-0.8766,0.7649,-2.8941
2023/03/17,5,104,0.4831,-2.8038,-1.4216,2.4631,-3.735,-2.8038,-2.3472,8.673,8.673,-1.04,-2.3321,-1.249,-3.8996,7.7001,-1.2618,-2.7704,-1.0642,-4.6164
2023/03/16,4,103.5,-2.3585,-5.4795,-3.2709,1.9704,-2.5097,-3.2711,-2.8167,8.1505,8.1505,-1.2767,-1.995,-1.1529,-2.7965,7.6413,-1.4386,-2.193,-0.4742,-3.2727
2023/03/15,3,106,1.4354,-4.9327,0.9526,0.9524,0.7327,-0.9346,-0.4693,10.7628,10.7628,1.2585,-2.2105,1.246,-3.4825,9.8217,1.2349,-2.2853,2.1868,-3.6349
2023/03/14,2,104.5,-1.4151,-5.8558,0.0002,0.4808,-1.5678,-2.3365,-1.8778,9.1955,9.1955,-0.1293,-2.7188,1.8786,-3.7327,9.4532,-0.0112,-2.5686,3.3976,-3.7085
2023/03/13,1,106,-0.9346,-3.1963,2.4157,4.4336,2.0939,-0.9346,-0.4693,10.7629,10.7629,-1.1555,-1.9084,2.3113,-2.7105,11.9648,-1.3098,-1.8796,3.6839,-3.0451
2023/03/10,5,107,-2.2831,-0.465,3.3819,1.9048,3.5234,-0.465,0.4697,11.8078,11.8078,-0.733,0.0618,3.7697,-3.6765,14.462,-0.717,0.1681,5.4113,-3.4821
2023/03/09,4,109.5,-1.7937,2.3366,5.2887,4.2858,8.3945,1.8606,2.8171,14.4201,14.4201,-1.4932,1.2343,4.1863,-2.958,15.7093,-1.5285,1.4957,5.5001,-2.7779
2023/03/08,3,111.5,0.4505,3.7211,7.2117,6.6986,11.4059,3.7211,4.695,16.51,16.51,0.7008,2.3126,5.931,-1.9947,17.3909,0.9085,2.8458,7.2527,-2.1263
2023/03/07,2,111,1.3699,4.2255,6.2202,5.2132,6.4302,3.2559,4.2255,15.9875,15.9875,0.7712,1.9416,3.2529,-3.1795,14.1184,0.7649,1.6819,3.8837,-3.2774
2023/03/06,1,109.5,1.8605,2.817,5.7972,4.2856,3.1418,1.8605,2.817,14.42,14.42,0.8669,1.1418,3.3889,-2.7387,14.2654,0.79,0.8901,4.2268,-2.8611
2023/03/03,5,107.5,0.4673,0.939,3.8648,1.8956,-0.4954,0.939,0.939,12.3301,12.3301,0.4051,0.2641,3.8277,-2.3643,12.4735,0.5732,0.0917,5.1796,-2.0403
2023/03/02,4,107,-0.4651,0.4695,1.4219,1.4217,-0.0932,0.4695,0.4695,11.8076,11.8076,-0.4666,0.5764,1.3989,-2.7734,12.6046,-0.2339,0.5324,2.5303,-2.6244
2023/03/01,3,107.5,0.939,0.939,6.4357,1.8956,-2.1891,0.939,0.939,12.3301,12.3301,0.3282,-0.2266,5.2789,-2.0056,10.6595,-0.2492,-0.6532,6.0495,-1.8821
2023/02/24,5,106.5,0,0.9479,6.5,5.4453,-3.099,0.9479,5.4455,11.2851,11.2851,0.7148,0.7922,2.677,0.5766,8.7835,1.0075,1.4798,3.8056,1.729
2023/02/23,4,106.5,0,-0.4673,6.5,8.0119,-7.432,0.9479,5.4455,11.2851,11.2851,-1.2753,-0.8848,1.9295,1.1196,6.0831,-1.4211,-0.1983,2.7604,2.0146
2023/02/22,3,106.5,1.9139,1.4286,6.5,8.7842,-8.1785,0.9479,5.4455,11.2851,11.2851,2.8406,1.52,3.2463,2.7564,6.0149,3.0534,2.4335,4.214,3.8803
2023/02/21,2,104.5,0,0,4.5,7.1793,-9.1704,-0.9479,3.4653,9.1952,9.1952,-0.0757,0.5843,0.2805,-0.5277,5.4191,0.0713,1.8607,1.035,0.1012
2023/02/20,1,104.5,-0.9479,0.9662,4.5,6.8505,-10.9797,-0.9479,3.4653,9.1952,9.1952,-1.41,0.9215,0.3593,-0.3624,3.7253,-1.2338,2.0014,0.9612,0.328
2023/02/17,5,105.5,-1.4019,1.9324,5.5,6.9978,-9.7683,1.9324,4.4554,10.2402,10.2402,-0.9466,2.6186,1.8384,0.5,5.4974,-0.6561,3.6432,2.2564,0.9606
2023/02/16,4,107,1.9048,2.8847,7.5377,8.2995,-10.2798,3.3817,5.9406,11.8076,11.8076,1.1427,3.1937,3.3606,1.3302,4.4251,1.2321,3.5989,3.6164,1.7472
2023/02/15,3,105,0.4785,0.9616,6.9246,6.7072,-9.1052,1.4493,3.9604,9.7177,9.7177,1.894,2.1479,2.8179,0.6123,4.9261,2.4726,2.4328,2.8537,0.5739
2023/02/14,2,104.5,0.9662,0,6.4154,7.1793,-9.1704,0.9662,3.4653,9.1952,9.1952,0.2573,-1.6465,0.8139,-3.2587,3.8488,0.1969,-2.4533,0.227,-5.1983
2023/02/13,1,103.5,0,0,5.397,6.5909,-11.4789,0,2.4752,8.1503,8.1503,0.2718,-0.9841,0.5389,-4.3797,3.6301,0.3987,-1.5205,0.0193,-6.204
2023/02/10,5,103.5,-0.4808,0,3.7073,6.9212,-13.2147,0,2.4752,8.1503,8.1503,-0.4035,0.1025,-1.587,-8.5032,1.7889,-0.7413,-0.0917,-2.8047,-12.1342
2023/02/09,4,104,0,-1.4218,4.3129,7.9956,-13.136,0.4831,2.9703,8.6728,8.6728,0.1246,-1.4446,-1.4254,-6.3743,0.9288,0.0949,-1.3563,-2.5043,-9.2769
2023/02/08,3,104,-0.4785,2.9703,5.0504,13.2896,-11.7572,0.4831,2.9703,8.6728,8.6728,-1.8892,1.6859,-3.6103,-3.72,1.3134,-2.3881,1.6639,-5.427,-7.3839
2023/02/07,2,104.5,0.9662,3.4654,5.5555,12.9728,-11.3329,0.9662,3.4654,9.1953,9.1953,0.9136,2.5763,-1.5937,-3.4913,2.6296,1.1144,2.9305,-2.8518,-6.9312
2023/02/06,1,103.5,0,2.9851,4.5454,12.8678,-10.0395,0,2.4752,8.1503,8.1503,1.3449,3.637,-2.5475,-5.2955,2.8692,1.8005,4.6987,-4.0228,-9.2285
2023/02/03,5,103.5,-1.8957,3.5,7.032,13.1145,-10.0395,3.5,2.4752,8.1503,8.1503,-1.9438,-0.9849,-2.6597,-7.0296,1.6819,-1.9988,-1.4444,-4.9318,-11.3622
2023/02/02,4,105.5,4.4554,5.4999,10.2402,15.9338,-8.3012,5.4999,4.4554,10.2402,10.2402,3.3203,1.0653,-0.0689,-3.1114,3.4627,3.1788,0.6636,-2.4918,-6.7366
2023/02/01,3,101,0,1,5.538,12.222,-12.2125,1,0,5.538,5.538,-1.0149,-2.2626,-3.533,-6.0555,0.5417,-1.1335,-2.5149,-5.7729,-9.4641
2023/01/31,2,101,0.4975,1,5.538,11.9733,-12.2125,1,5.538,5.538,5.538,1.9731,-1.2251,-2.4372,-5.9068,1.4183,2.879,-1.3547,-4.5254,-9.0989
2023/01/30,1,100.5,0.5,0.5,5.0156,15.6501,-12.6471,0.5,5.0156,5.0156,5.0156,-3.2561,-3.2561,-4.5768,-5.5048,-0.3098,-4.3517,-4.3517,-7.7329,-10.1636
2023/01/17,2,100,0.5025,0.2004,-1.478,2.8806,-14.8132,1.833,4.4931,4.4931,4.4931,0.4628,-0.6777,-4.2611,-12.2886,4.5789,0.5968,-1.2005,-5.5654,-14.9853
2023/01/16,1,99.5,1.3238,-0.2006,-1.9706,2.3662,-12.0869,1.3238,3.9706,3.9706,3.9706,0.6298,-1.3856,-4.713,-11.3361,6.8026,0.5062,-2.2531,-6.1563,-13.6144
2023/01/13,5,98.2,-1.8,-0.8081,-3.2513,3.2597,-13.9467,-0.8081,2.6123,2.6123,2.6123,-2.4278,-3.9443,-5.3248,-12.4565,5.6486,-2.8869,-5.4023,-6.5551,-14.8863
2023/01/12,4,100,-0.9901,2.3542,-2.4391,1.5228,-12.727,1.0101,4.4931,4.4931,4.4931,-0.8559,-0.6568,-3.2536,-11.0935,7.1024,-0.9377,-1.7175,-3.8139,-13.7196
2023/01/11,3,101,1.2024,5.0988,-3.8096,3.4836,-9.2617,2.0202,5.5381,5.5381,5.5381,1.5504,1.2091,-4.1223,-9.0709,10.0771,1.5592,-0.1394,-4.4425,-11.5713
2023/01/10,2,99.8,0.1003,3.2058,-4.9525,-0.6966,-13.6068,0.8081,4.2842,4.2842,4.2842,-0.2437,-0.8636,-5.6155,-8.7291,5.2337,-0.4474,-2.009,-5.9457,-10.1712
2023/01/09,1,99.7,0.7071,4.1797,-5.0477,-0.7961,-14.729,0.7071,4.1797,4.1797,4.1797,-1.9288,-0.167,-5.3656,-8.4583,4.0798,-2.6215,-1.2885,-5.4908,-9.6744
2023/01/06,5,99,1.3306,3.4482,-5.7144,-2.9413,-17.3123,3.4482,3.4482,3.4482,3.4482,0.8251,1.7814,-3.3002,-6.4056,4.4351,0.7487,1.3775,-2.8792,-6.3694
2023/01/05,4,97.7,1.6649,2.4108,-7.8303,-3.2674,-19.0307,2.0898,2.0898,2.0898,2.0898,0.9471,0.8772,-3.293,-6.8873,3.666,0.597,0.5453,-2.7128,-6.9111
2023/01/04,3,96.1,-0.6205,0,-8.9101,-3.2226,-23.6134,0.4179,0.4179,0.4179,0.4179,-0.4448,-0.1835,-3.7561,-7.8083,-0.2566,-0.2415,-0.0277,-2.6203,-8.2679
2023/01/03,2,96.7,1.0449,-1.927,-8.3413,1.2566,-20.1688,1.0449,1.0449,1.0449,1.0449,0.4336,-1.1988,-3.3543,-5.6876,1.978,0.255,-1.1982,-2.408,-6.6764
2022/12/30,5,95.7,0.3145,-2.645,-7.9808,0.4198,-19.755,-2.645,-7.9808,0.4198,-19.755,-0.0594,-1.7064,-2.9948,-4.892,2.6454,-0.0653,-1.521,-1.826,-5.5117
