年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/14,3,87.8,1.1521,0.0143,5.2221,8.1661,-4.5298,0.0143,3.147,4.6032,10.7255,1.027,-1.851,-5.9747,-4.0579,-11.9498,1.1746,-2.5512,-7.6786,-4.2074
2023/06/13,2,86.8,-0.3401,-0.79,4.0236,5.776,-4.0326,-1.1248,1.9722,3.4117,9.4644,-1.8808,-3.5043,-7.0343,-4.8666,-11.1608,-2.384,-4.4902,-8.9025,-5.0448
2023/06/12,1,88.2,-0.7874,0.685,4.3786,5.8822,-4.4073,-0.7874,2.3202,3.7647,9.8379,-1.1958,-0.7566,-4.9942,-3.3224,-7.4158,-1.5551,-1.408,-6.2857,-3.1265
2023/06/09,5,88.9,1.2528,2.0667,3.252,5.2069,-4.6419,2.0667,3.1323,4.5882,10.7097,0.3402,0.9922,-4.1152,-1.8675,-6.2363,0.25,0.9678,-4.5811,-1.277
2023/06/08,4,87.8,-1.2373,2.6902,3.5378,2.4503,-4.9398,0.8038,1.8562,3.2941,9.3399,-0.1217,1.3515,-3.0491,-3.337,-5.3185,-0.0146,1.1903,-3.8371,-2.6968
2023/06/07,3,88.9,0.3386,3.1323,4.4653,4.9585,-2.9408,2.0667,3.1323,4.5882,10.7097,-0.6209,1.0602,-3.8311,-1.7545,-5.421,-0.745,1.0808,-4.8196,-1.0027
2023/06/06,2,88.6,1.1416,2.5463,4.1128,5.3506,-4.6689,1.7223,2.7842,4.2352,10.3361,0.859,1.7106,-3.1544,-0.9811,-5.6061,0.6793,2.2469,-4.0006,-0.1089
2023/06/05,1,87.6,0.5741,1.5063,2.9377,4.4098,-4.8593,0.5741,1.6241,3.0587,9.0907,0.5291,1.0368,-4.0273,-2.6758,-5.8368,0.7876,1.7058,-4.6783,-1.6882
2023/06/02,5,87.1,1.8713,0.5773,1.279,4.3111,-5.4024,0.5773,1.044,2.4704,8.468,0.6949,-0.6456,-5.5666,-2.7929,-6.3344,0.4679,-0.1195,-6.5128,-1.9013
2023/06/01,4,85.5,-0.8121,-2.3973,-1.4978,2.2725,-7.3335,-1.2702,-0.8121,0.5881,6.4755,-0.4121,-3.7516,-7.4895,-3.5877,-6.3591,-0.1262,-3.8777,-8.0501,-2.2278
2023/05/31,3,86.2,-0.2315,-3.6872,-0.6913,1.2924,-7.3469,-0.4619,-0.6913,1.4117,7.3473,0.0319,-6.2841,-7.1086,-5.6421,-5.9853,0.4203,-7.2234,-7.9795,-5.1798
2023/05/30,2,86.4,0.1159,-2.0408,-0.4608,1.5275,-6.6497,-0.2309,-0.4608,1.647,7.5964,0.1974,-4.7262,-7.1593,-5.6895,-6.7224,0.1533,-5.7859,-8.4529,-5.6433
2023/05/29,1,86.3,-0.3464,-2.596,-0.5761,1.4099,-5.4819,-0.3464,-0.5761,1.5293,7.4718,-1.1416,-5.4104,-7.3615,-5.8945,-7.7568,-1.0291,-6.3564,-8.6086,-5.8009
2023/05/26,5,86.6,-1.1416,-3.5636,-0.3453,1.7624,-4.0422,-3.5636,-0.2305,1.8823,7.8454,-2.4493,-5.6045,-7.6978,-4.6954,-7.3999,-3.334,-6.4689,-9.2053,-4.7214
2023/05/25,4,87.6,-2.1229,-2.4499,2.8169,2.9376,-4.058,-2.4499,0.9217,3.0588,9.0908,-2.944,-3.6306,-3.1768,-2.1461,-5.225,-3.449,-3.564,-3.3287,-1.2618
2023/05/24,3,89.5,1.4739,-0.1117,4.1909,5.1702,-0.8288,-0.3341,3.1106,5.2941,11.4569,1.6513,-1.5812,0.7836,0.9423,-2.0544,1.9253,-1.2074,1.1363,2.3345
2023/05/23,2,88.2,-0.4515,0,3.2787,3.7645,-2.9924,-1.7818,1.6129,3.7647,9.838,-0.4956,-3.2802,-0.4708,0.0978,-3.188,-0.4289,-3.3298,-0.103,1.5033
2023/05/22,1,88.6,-1.3363,3.8687,3.7471,4.1127,-2.346,-1.3363,2.0738,4.2353,10.3361,-1.3732,-0.6925,0.0433,-0.8299,-2.569,-1.1893,-0.903,0.3421,0.3747
2023/05/19,5,89.8,0,6.2722,4.9065,6.6507,0.7918,6.2722,3.4563,5.6471,11.8305,-0.4536,1.9337,2.342,2.1597,-0.1731,-0.4135,1.4421,1.8971,3.7237
2023/05/18,4,89.8,0.2232,4.7841,3.815,6.6507,-0.3902,6.2722,3.4563,5.6471,11.8305,-0.8857,0.9991,2.3504,2.6315,0.8064,-1.0845,0.8222,2.034,4.1475
2023/05/17,3,89.6,1.5873,5.1644,2.1664,6.4132,1.1128,6.0355,3.2259,5.4118,11.5815,-0.0166,3.3518,2.4062,3.5348,1.9276,-0.1612,3.1652,2.4106,5.2332
2023/05/16,2,88.2,3.3998,2.4391,0,4.9999,0.5141,4.3787,1.613,3.7647,9.838,2.1148,2.7812,1.6042,4.2066,1.9427,2.0272,2.9925,1.8377,6.3002
2023/05/15,1,85.3,0.9467,0.5896,-3.2881,3.645,-1.9315,0.9467,-1.7281,0.3529,6.2265,1.1229,2.0198,-0.4355,3.3721,0.3266,1.0381,1.927,-0.1212,5.6268
2023/05/12,5,84.5,-1.4002,-0.705,-3.5388,1.8071,-0.8798,-0.705,-2.6497,-0.5882,5.2303,-1.321,0.0867,-0.8361,2.3481,-0.1476,-0.9821,0.0143,-0.2874,5.3022
2023/05/11,4,85.7,0.5869,0.4689,-2.169,3.2528,-1.144,0.7051,-1.2672,0.8235,6.7247,1.3996,1.0736,0.3398,3.715,1.9275,1.1918,0.5934,0.8731,6.3428
2023/05/10,3,85.2,-1.0453,0,-2.6287,2.6504,-1.6117,0.1175,-1.8433,0.2352,6.102,-0.4989,-0.5681,-1.1521,2.297,1.003,-0.2474,-0.782,-0.2308,5.1505
2023/05/09,2,86.1,1.533,0.1163,-0.8065,3.7347,-0.9024,1.1751,-0.8065,1.2941,7.2228,1.3538,-0.4671,-0.1194,2.908,1.0993,0.9595,-0.9437,0.7387,5.1946
2023/05/08,1,84.8,-0.3525,-2.3041,-2.3042,3.0374,-3.2548,-0.3525,-2.3041,-0.2353,5.6039,-0.8229,-3.0769,-1.4394,2.5164,1.0641,-0.887,-3.0264,-0.1975,5.1522
2023/05/05,5,85.1,-0.2345,-1.9585,0.1176,3.5277,-3.652,-1.9585,-1.9585,0.1176,5.9774,-0.3437,-2.2595,1.6428,3.3778,2.7571,-0.413,-2.1454,3.3135,6.2345
2023/05/04,4,85.3,0.1174,-1.3873,0.3529,3.771,-1.6054,-1.7281,-1.7281,0.3529,6.2265,-0.2402,-2.669,1.9855,3.7304,4.1705,-0.1798,-2.6041,3.7213,6.6512
2023/05/03,3,85.2,-0.9302,-1.9563,0.2352,3.6493,-1.7208,-1.8433,-1.8433,0.2352,6.102,-0.3989,-3.1191,2.2183,3.9652,4.01,-0.406,-3.118,3.8899,6.8173
2023/05/02,2,86,-0.9217,0.9389,1.1764,3.8644,-2.3142,-0.9217,-0.9217,1.1764,7.0982,-1.2895,-0.79,2.6359,3.5996,3.4459,-1.1591,-0.3941,4.3234,6.4218
2023/04/28,5,86.8,0.3468,1.6393,2.9656,4.4522,1.2473,1.6393,2.1176,2.1176,8.0945,-0.7413,1.792,3.7446,0.1247,6.3646,-0.8616,2.3234,5.2094,2.5389
2023/04/27,4,86.5,-0.4603,1.5258,2.9761,4.0912,1.0106,1.2881,1.7647,1.7647,7.7209,-0.7,3.4105,5.622,0.8867,6.4812,-0.7029,3.7994,7.1945,3.3947
2023/04/26,3,86.9,1.9953,1.5187,4.447,4.5726,0.7989,1.7565,2.2353,2.2353,8.2191,1.9699,4.0287,7.8407,1.6148,8.43,2.3511,4.1439,9.7075,4.1198
2023/04/25,2,85.2,-0.8149,-1.503,2.4038,2.5269,-1.6118,-0.2342,0.2353,0.2353,6.102,0.8242,1.6398,5.822,-0.4048,5.9101,0.8096,1.5407,7.326,1.7154
2023/04/24,1,85.9,0.5855,-2.0525,3.2451,3.3692,-2.852,0.5855,1.0588,1.0588,6.9737,0.4325,0.0567,5.0538,-1.2777,5.3608,0.721,0.0879,6.5973,0.893
2023/04/21,5,85.4,0.2347,-3.1747,4.5286,2.7675,-3.8356,-3.1747,0.4706,0.4706,6.351,0.9002,-1.1253,3.9516,-1.7195,5.0678,0.6461,-1.2877,4.794,0.1523
2023/04/20,4,85.2,-0.4673,-3.6199,4.5398,2.5269,-4.3713,-3.4014,0.2353,0.2353,6.102,-0.0681,-3.0046,2.6752,-2.6602,4.0337,-0.3492,-2.963,3.7695,-0.5123
2023/04/19,3,85.6,-1.0405,-2.2831,4.7735,3.0082,-3.4013,-2.9479,0.7059,0.7059,6.6002,-0.4168,-1.2632,2.7189,-2.6004,3.7953,-0.2565,-0.7418,4.495,-0.1528
2023/04/18,2,86.5,-1.3683,-1.2557,5.8751,4.0913,-1.9603,-1.9274,1.7648,1.7648,7.721,-0.7788,-0.9765,3.1801,-2.1801,4.1314,-0.6603,-0.2912,4.8043,0.1151
2023/04/17,1,87.7,-0.5669,0.2286,7.3439,5.5354,-1.3525,-0.5669,3.1765,3.1765,9.2154,-0.7811,-0.3218,4.0399,-1.3663,4.7674,-0.69,0.4315,5.5524,0.8178
2023/04/14,5,88.2,-0.2262,1.613,7.2992,7.2992,-1.746,1.613,3.7648,3.7648,9.8381,-1.015,1.0262,3.5949,-0.1569,5.8862,-1.0634,1.8701,4.6049,1.9547
2023/04/13,4,88.4,0.9132,2.7907,6.3778,7.5424,-2.1518,1.8433,4,4,10.0871,1.7179,2.8287,4.8081,0.9273,6.4999,1.9206,3.8403,5.9659,3.0726
2023/04/12,3,87.6,0,3.0589,5.162,7.2215,-1.7835,0.9217,3.0589,3.0589,9.0909,-0.12,2.6498,2.5422,-0.9333,4.443,0.2027,3.7212,3.3477,0.5414
2023/04/11,2,87.6,0.1143,3.0589,5.162,7.8817,-2.3098,0.9217,3.0589,3.0589,9.0909,-0.1232,2.7701,2.6652,0.0016,4.3447,0.0587,3.5194,3.1409,1.041
2023/04/10,1,87.5,0.8065,2.9412,5.0419,5.9322,-3.5584,0.8065,2.9412,2.9412,8.9663,0.556,2.8901,2.788,-1.3179,4.5897,0.7378,3.457,3.0775,-0.4682
2023/04/07,5,86.8,0.9302,2.1176,2.4792,6.8965,-3.5123,2.1176,2.1176,2.1176,8.0945,0.7675,2.3165,2.6142,-3.2832,4.3005,0.8942,2.7018,2.9047,-3.5718
2023/04/06,4,86,1.1765,1.5349,2.2591,5.9113,-6.3035,1.1765,1.1765,1.1765,7.0983,1.5375,1.7788,1.9594,-4.0894,3.4652,1.7964,2.1241,2.1182,-4.5172
2023/03/31,5,85,0.3542,2.1634,-0.1176,5.853,-6.2146,2.1634,-0.1176,5.853,5.853,0.2367,2.4565,-2.467,-6.3864,4.1022,0.3233,2.6878,-2.8248,-7.5653
2023/03/30,4,84.7,0,0.8332,-0.4702,5.4793,-7.3317,1.8028,-0.4702,5.4793,5.4793,-0.5052,0.9248,-2.6994,-6.6283,3.3281,-0.6141,1.0849,-3.1456,-7.9038
2023/03/29,3,84.7,0.4745,2.4182,-0.4702,6.2734,-6.9403,1.8028,-0.4702,5.4793,5.4793,0.0396,2.3593,-2.1856,-5.6878,3.1966,-0.049,2.5295,-2.5189,-6.8457
2023/03/28,2,84.3,0.3571,3.1822,-0.9402,4.7203,-7.7693,1.322,-0.9402,4.9812,4.9812,1.1709,1.9703,-2.2152,-6.0632,2.6103,1.1929,1.8562,-2.4575,-6.9594
2023/03/27,1,84,0.9615,3.0674,-1.2927,3.7036,-9.1484,0.9615,-1.2927,4.6077,4.6077,1.4918,0.4064,-3.3986,-6.7781,1.2981,1.8096,0.2511,-3.6657,-7.6421
2023/03/24,5,83.2,-0.9524,1.8359,-2.2327,3.8701,-9.259,1.8359,-2.2327,3.6114,3.6114,-1.2723,-1.152,-4.883,-7.6427,0.8225,-1.2576,-1.2319,-5.4813,-8.8645
2023/03/23,4,84,1.5719,2.9411,-1.1765,4.8688,-9.1483,2.8151,-1.2926,4.6077,4.6077,0.9153,-1.282,-2.7681,-6.2883,1.3833,0.8162,-1.6061,-3.0739,-7.5227
2023/03/22,3,82.7,1.224,0.6083,-2.8202,2.0987,-10.4612,1.224,-2.8202,2.9888,2.9888,-0.3682,-1.8149,-5.0362,-7.0234,-0.2149,-0.7459,-2.2002,-5.3906,-7.685
2023/03/21,2,81.7,0.2454,-0.6083,-4.5561,2.6382,-11.0813,0,-3.9953,1.7435,1.7435,-0.3608,-1.6045,-4.2377,-6.3474,0.5749,-0.3773,-1.6328,-3.9987,-6.7376
2023/03/20,1,81.5,-0.2448,-1.9254,-3.6643,2.2584,-11.3917,-0.2448,-4.2303,1.4944,1.4944,-0.0313,-1.0223,-2.8203,-6.5626,0.2745,0.3608,-0.9152,-2.4211,-6.8665
2023/03/17,5,81.7,0.1225,-1.9208,-2.9691,0.8641,-11.4518,-1.9208,-3.9953,1.7435,1.7435,-1.4006,-1.4491,-2.7964,-5.4985,-0.0167,-1.6224,-1.8874,-2.6117,-6.2154
2023/03/16,4,81.6,-0.7299,-3.4319,-2.8571,0.7407,-10.535,-2.0408,-4.1127,1.619,1.619,0.3519,0.0526,-0.7391,-4.0262,-0.3841,0.19,-0.1454,-0.0604,-4.5024
2023/03/15,3,82.2,0,-4.0839,-0.1215,-0.7247,-8.6255,-1.3205,-3.4077,2.3662,2.3662,-0.1769,-1.3617,0.172,-5.1596,0.4635,-0.2005,-1.4365,1.1127,-5.312
2023/03/14,2,82.2,-1.083,-2.9516,-1.4388,-0.7247,-10.1612,-1.3205,-3.4077,2.3662,2.3662,0.2028,0.1855,0.4396,-4.9382,0.8598,0.3209,0.3357,1.9586,-4.914
2023/03/13,1,83.1,-0.2401,-1.1891,0.3623,2.5925,-9.6522,-0.2401,-2.3502,3.4869,3.4869,-0.461,0.0988,0.258,-4.5515,0.2187,-0.6153,0.1276,1.6305,-4.8862
2023/03/10,5,83.3,-1.4201,-0.7151,0.3614,2.2085,-11.5602,-0.7151,-2.1152,3.736,3.736,0.13,-0.1883,0.7492,-3.3728,-0.6217,0.146,-0.082,2.3908,-3.1784
2023/03/09,4,84.5,-1.4002,1.1975,1.8072,3.6809,-12.0805,0.7151,-0.7051,5.2304,5.2304,-1.0997,0.0953,0.7048,-3.5628,-4.7657,-1.135,0.3566,2.0185,-3.3828
2023/03/08,3,85.7,1.1806,2.5119,4.1311,5.4119,-10.1128,2.1454,0.705,6.7248,6.7248,1.4309,1.1034,2.8503,-3.2814,-4.1278,1.6386,1.6366,4.1721,-3.413
2023/03/07,2,84.7,0.7134,-0.47,2.1711,2.7911,-12.3107,0.9535,-0.47,5.4795,5.4795,0.1147,-2.754,-0.7961,-5.6017,-4.6226,0.1084,-3.0136,-0.1654,-5.6995
2023/03/06,1,84.1,0.2384,-1.1751,3.0636,0.9603,-12.9319,0.2384,-1.1751,4.7323,4.7323,-0.7552,-2.8503,0.6553,-6.0641,-1.8083,-0.8321,-3.102,1.4932,-6.1864
2023/03/03,5,83.9,0.479,-1.4101,2.068,0.4789,-13.9947,-1.4101,-1.4101,4.4832,4.4832,0.4168,-2.085,2.0309,-3.781,-1.0257,0.5849,-2.2574,3.3828,-3.4569
2023/03/02,4,83.5,-0.1196,-1.7647,0.8454,-0.0001,-13.5531,-1.8801,-1.8801,3.9851,3.9851,-0.1211,-1.6578,0.8224,-4.1952,-0.8552,0.1116,-1.7018,1.9537,-4.0461
2023/03/01,3,83.6,-1.7626,-1.7626,1.0882,-0.8305,-13.0168,-1.7626,-1.7626,4.1096,4.1096,-2.3734,-2.9282,-0.0686,-4.7316,-0.1681,-2.9508,-3.3549,0.702,-4.6082
2023/02/24,5,85.1,0.1176,1.0689,2.4067,-0.3516,-8.6234,1.0689,1.4301,5.9776,5.9776,0.8324,0.9132,-1.4163,-5.2203,3.2592,1.1251,1.6008,-0.2877,-4.0679
2023/02/23,4,85,-0.1175,1.1905,2.2864,2.2861,-9.106,0.9501,1.311,5.8531,5.8531,-1.3928,0.7731,-2.2841,-4.6062,4.4091,-1.5386,1.4595,-1.4532,-3.7112
2023/02/22,3,85.1,-0.5841,3.4022,2.4067,2.0381,-7.8627,1.0689,1.4302,5.9776,5.9776,0.3426,3.4936,-0.8469,-3.9897,6.3307,0.5554,4.4071,0.1207,-2.8658
2023/02/21,2,85.6,1.182,2.6379,3.0084,3.3813,-9.1182,1.6627,2.0261,6.6003,6.6003,1.1063,3.2223,-1.2111,-4.3256,5.4713,1.2533,4.4986,-0.4566,-3.6967
2023/02/20,1,84.6,0.4751,2.174,1.805,2.1736,-10.6358,0.4751,0.8342,5.355,5.355,0.013,2.1293,-2.3356,-5.0393,4.0692,0.1892,3.2091,-1.7338,-4.3489
2023/02/17,5,84.2,0.2381,1.4457,1.3236,0.7174,-11.9522,1.4457,0.3574,4.8568,4.8568,0.6934,2.1319,-2.3379,-5.7804,3.3135,0.9839,3.1565,-1.92,-5.3198
2023/02/16,4,84,2.0656,1.2048,0.2386,0.9613,-11.3596,1.2048,0.119,4.6078,4.6078,1.3035,1.5138,-3.9384,-6.008,3.3453,1.3929,1.919,-3.6827,-5.591
2023/02/15,3,82.3,-1.3189,-0.0001,0.1216,-4.1912,-12.5325,-0.8434,-1.9072,2.4907,2.4907,0.0966,1.1862,-3.985,-10.286,1.4988,0.6752,1.4712,-3.9492,-10.3244
2023/02/14,2,83.4,0.7246,0.603,1.4598,-1.9979,-12.2597,0.4819,-0.5961,3.8605,3.8605,0.0157,-1.0435,-4.1416,-12.4359,0.7595,-0.0447,-1.8503,-4.7286,-14.3756
2023/02/13,1,82.8,-0.241,1.4704,0.7299,-1.3113,-12.7144,-0.241,-1.3112,3.1134,3.1134,0.0308,0.4864,-4.1282,-12.2819,2.3946,0.1577,-0.05,-4.6478,-14.1063
2023/02/10,5,83,0,0.9731,0.4843,0.6059,-12.326,0.9731,-1.0728,3.3625,3.3625,0.0773,1.0757,-4.8099,-14.8185,2.6776,-0.2605,0.8815,-6.0277,-18.4495
2023/02/09,4,83,0.8505,0.2415,1.0963,-0.3603,-12.6805,0.9731,-1.0728,3.3625,3.3625,0.9751,0.2187,-4.6419,-14.7302,1.3843,0.9454,0.307,-5.7208,-17.6328
2023/02/08,3,82.3,-0.7238,-0.4837,1.3548,-1.2006,-12.6217,0.1216,-1.9071,2.4908,2.4908,-2.1345,-1.7681,-7.306,-18.2102,0.4489,-2.6334,-1.7901,-9.1227,-21.874
2023/02/07,2,82.9,1.5931,-1.1919,2.0938,-0.1206,-11.8047,0.8516,-1.1919,3.238,3.238,1.5405,-2.081,-5.0554,-16.5846,2.1579,1.7413,-1.7268,-6.3136,-20.0246
2023/02/06,1,81.6,-0.7299,-3.5461,0.4928,-0.8507,-11.652,-0.7299,-2.7413,1.6191,1.6191,0.615,-2.8941,-6.6001,-19.014,1.2567,1.0706,-1.8324,-8.0754,-22.947
2023/02/03,5,82.2,-0.7246,-1.083,2.6219,0.4888,-11.0024,-1.083,-2.0262,2.3663,2.3663,-0.7727,-5.5679,-7.0697,-19.6553,0.7191,-0.8277,-6.0274,-9.3418,-23.9879
2023/02/02,4,82.8,0.1209,-0.361,3.1135,1.0986,-10.3528,-0.361,-1.3111,3.1135,3.1135,-1.0142,-4.7957,-7.1956,-17.9467,1.4111,-1.1557,-5.1973,-9.6185,-21.5718
2023/02/01,3,82.7,-1.4303,-0.4813,2.9889,-0.6012,-10.461,-0.4813,-1.4303,2.9889,2.9889,-2.4452,-3.7439,-6.0821,-18.8788,2.2932,-2.5638,-3.9962,-8.322,-22.2874
2023/01/31,2,83.9,-0.8274,0.9628,4.4834,1.0842,-9.1618,0.9628,4.4834,4.4834,4.4834,0.6482,-1.2623,-3.4918,-16.7959,4.469,1.5541,-1.3919,-5.58,-19.988
2023/01/30,1,84.6,1.8051,1.8051,5.3551,3.4228,-8.4039,1.8051,5.3551,5.3551,5.3551,-1.951,-1.951,-4.2373,-17.7321,3.9333,-3.0466,-3.0466,-7.3934,-22.3909
2023/01/17,2,83.1,-0.8353,0.6054,2.5926,5.1897,-11.1376,1.0949,3.487,3.487,3.487,-0.875,-0.2726,-0.1906,-9.9796,8.2545,-0.741,-0.7954,-1.4948,-12.6763
2023/01/16,1,83.8,1.9465,2.0707,3.4568,7.5736,-11.4808,1.9465,4.3587,4.3587,4.3587,1.2525,0.8858,0.7144,-6.1287,7.4087,1.1289,0.0183,-0.7289,-8.407
2023/01/13,5,82.2,0.612,1.2316,1.4814,8.8739,-14.8988,1.2316,2.3662,2.3662,2.3662,-0.0158,-1.9047,-0.5921,-6.8423,4.6964,-0.4749,-3.3626,-1.8224,-9.2721
2023/01/12,4,81.7,0.6158,2.5095,0.7398,4.6092,-14.4805,0.6158,1.7435,1.7435,1.7435,0.75,-0.5014,-0.0747,-8.0071,5.3489,0.6682,-1.5622,-0.6351,-10.6332
2023/01/11,3,81.2,-1.6949,1.8821,-0.3682,2.7845,-14.1401,0,1.1208,1.1208,1.1208,-1.3469,-2.0076,-0.6809,-9.7699,5.1988,-1.3381,-3.3561,-1.0011,-12.2704
2023/01/10,2,82.6,0.609,3.1211,1.3496,3.2497,-12.1239,1.7242,2.8643,2.8643,2.8643,0.265,-0.9483,0.6866,-4.7829,6.7166,0.0613,-2.0936,0.3564,-6.2249
2023/01/09,1,82.1,1.1084,2.2416,0.7361,2.6247,-12.207,1.1084,2.2416,2.2416,2.2416,-1.5275,-2.105,0.4182,-5.0375,6.6018,-2.2202,-3.2266,0.293,-6.2536
