年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/16,5,64.6,1.0955,1.8928,5.0407,16.3963,23.1034,1.8928,3.6918,15.3571,28.9424,1.3613,-0.4908,-5.2631,2.8117,13.947,1.5135,-0.9346,-6.4584,3.1808
2023/06/15,4,63.9,0.314,0.4717,4.926,13.9036,20.2418,0.7886,2.5682,14.107,27.5451,-0.2478,-3.1216,-7.0928,1.2484,11.8934,-0.1284,-3.8228,-8.5779,1.2588
2023/06/14,3,63.7,-0.1567,1.1111,4.2553,15.6078,19.651,0.4732,2.2471,13.7499,27.1459,-0.2818,-0.7543,-6.9416,3.3838,12.231,-0.1342,-1.4544,-8.6455,3.2343
2023/06/13,2,63.8,0.4724,2.2435,4.4189,18.5872,19.8388,0.6308,2.4076,13.9284,27.3455,-1.0683,-0.4708,-6.639,7.9445,12.7106,-1.5715,-1.4568,-8.5072,7.7663
2023/06/12,1,63.5,0.1577,1.4376,3.9279,17.8107,16.3611,0.1577,1.9261,13.3927,26.7467,-0.2507,-0.004,-5.4448,8.6061,13.3525,-0.61,-0.6553,-6.7363,8.802
2023/06/09,5,63.4,-0.3145,1.1164,2.5889,15.9049,15.3725,1.1164,1.7656,13.2142,26.5471,-1.2271,0.0419,-4.7783,8.8304,13.7781,-1.3173,0.0175,-5.2442,9.4209
2023/06/08,4,63.6,0.9524,1.4354,2.2507,16.0584,14.3493,1.4354,2.0867,13.5714,26.9464,2.068,0.0967,-4.3362,10.2711,13.9706,2.1751,-0.0645,-5.1241,10.9112
2023/06/07,3,63,0.9615,1.1236,1.777,14.9635,16.0525,0.4784,1.1236,12.4999,25.7488,0.002,-0.9484,-6.5194,8.2505,13.5724,-0.1221,-0.9278,-7.5079,9.0023
2023/06/06,2,62.4,-0.3195,-0.4785,0.8078,13.8686,16.7914,-0.4785,0.1605,11.4285,24.5512,-0.6021,-1.3141,-6.4594,7.537,15.8542,-0.7818,-0.7779,-7.3057,8.4091
2023/06/05,1,62.6,-0.1595,-0.9493,1.1309,15.4982,17.585,-0.1595,0.4816,11.7857,24.9504,-0.2045,-1.4189,-5.834,8.4126,16.6076,0.054,-0.7498,-6.4851,9.4002
2023/06/02,5,62.7,0,-0.318,1.2925,16.1112,17.7728,-0.318,0.6421,11.9643,25.15,-1.1764,-1.5409,-5.5532,9.0072,16.8408,-1.4034,-1.0148,-6.4993,9.8988
2023/06/01,4,62.7,0.6421,-0.318,2.7869,16.5428,14.4957,-0.318,0.6421,11.9643,25.15,1.0421,-1.6723,-3.2048,10.6825,15.4702,1.328,-1.7983,-3.7654,12.0425
2023/05/31,3,62.3,-0.638,-0.638,2.1311,14.5221,13.3709,-0.9539,2.1311,11.2499,24.3516,-0.3746,-3.2349,-4.2862,7.5875,14.7325,0.0138,-4.1742,-5.1571,8.0499
2023/05/30,2,62.7,-0.7911,-0.1592,2.7869,15.2574,14.8954,-0.318,2.7869,11.9643,25.15,-0.7096,-2.8445,-3.9115,8.0404,14.8227,-0.7537,-3.9043,-5.2052,8.0867
2023/05/29,1,63.2,0.4769,0.637,3.6065,16.1765,18.5,0.4769,3.6065,12.8571,26.148,-0.3183,-2.1775,-3.1789,8.8721,16.2251,-0.2058,-3.1235,-4.426,8.9657
2023/05/26,5,62.9,0,0.9632,2.946,15.6251,17.9376,0.9632,3.1148,12.3214,25.5492,-1.3077,-1.0778,-4.4065,9.1672,14.5799,-2.1924,-1.9422,-5.9141,9.1412
2023/05/25,4,62.9,0.319,0.9632,4.485,15.6251,19.8639,0.9632,3.1148,12.3214,25.5492,-0.5021,-0.2175,-1.5087,10.5414,18.6969,-1.0071,-0.1509,-1.6606,11.4257
2023/05/24,3,62.7,-0.1592,-0.1592,0.642,15.2574,22.1428,0.6421,2.7869,11.9643,25.15,0.0182,-1.6287,-2.7653,11.0295,20.9172,0.2922,-1.2549,-2.4127,12.4217
2023/05/23,2,62.8,0,2.1138,5.0166,15.6538,20.7691,0.8026,2.9508,12.1428,25.3496,-0.0441,-1.1664,1.2671,11.9871,20.5736,0.0226,-1.216,1.6349,13.3926
2023/05/22,1,62.8,0.8026,3.1198,5.0166,16.7287,20.7691,0.8026,2.9508,12.1428,25.3496,0.7657,-1.4414,1.3128,11.7862,20.546,0.9496,-1.6519,1.6116,12.9908
2023/05/19,5,62.3,0,1.964,4.3549,16.6668,18.5052,1.964,2.1311,11.2499,24.3515,-0.4536,-2.3745,1.7904,12.1758,17.5404,-0.4135,-2.8661,1.3455,13.7398
2023/05/18,4,62.3,-0.7962,2.6359,4.1805,16.6668,20.0273,1.964,2.1311,11.2499,24.3515,-1.9051,-1.1492,2.7159,12.6477,21.2239,-2.1039,-1.326,2.3995,14.1637
2023/05/17,3,62.8,2.1138,0.9646,4.3188,17.6032,23.2522,2.7823,2.9508,12.1428,25.3495,0.5099,-0.848,4.5585,14.7248,24.067,0.3653,-1.0346,4.5629,16.4232
2023/05/16,2,61.5,0.9852,-0.4855,3.5352,15.3848,20.4756,0.6547,0.8197,9.8214,22.7548,-0.2998,-0.1434,5.1395,14.5915,21.9042,-0.3874,0.068,5.3729,16.6851
2023/05/15,1,60.9,-0.3273,-2.0901,2.5251,14.4739,21.3377,-0.3273,-0.1639,8.75,21.5572,-0.1511,-0.6599,5.3777,14.201,23.5958,-0.2359,-0.7527,5.692,16.4557
2023/05/12,5,61.1,0.659,-1.2924,4.8026,12.3163,23.3749,-1.2924,0.1639,9.1071,21.9563,0.7382,-0.5008,7.5054,12.8573,24.1071,1.0771,-0.5731,8.054,15.8114
2023/05/11,4,60.7,-2.4116,-3.1898,4.1165,11.581,19.8026,-1.9386,-0.4918,8.3928,21.1579,-1.5989,-2.5852,6.6253,12.0431,22.8741,-1.8067,-3.0653,7.1586,14.6709
2023/05/10,3,62.2,0.6472,0.4846,5.9624,14.3384,21.1688,0.4846,1.9672,11.0714,24.152,1.1936,-0.0835,7.439,13.985,23.7835,1.4451,-0.2973,8.3603,16.8385
2023/05/09,2,61.8,-0.6431,-0.1615,6.0034,12.3638,21.7449,-0.1615,1.3115,10.3571,23.3536,-0.8223,-0.7449,6.6905,11.5371,23.7465,-1.2166,-1.2215,7.5486,13.8238
2023/05/08,1,62.2,0.4847,1.9673,6.6895,13.9196,18.3153,0.4847,1.9673,11.0714,24.152,0.0143,1.1945,7.5543,13.3986,22.6342,-0.0498,1.2449,8.7961,16.0344
2023/05/05,5,61.9,-1.2759,1.4754,10.5357,15.0559,14.8322,1.4754,1.4754,10.5357,23.5532,-1.3851,1.1744,12.0608,14.906,21.2414,-1.4544,1.2886,13.7315,17.7627
2023/05/04,4,62.7,1.2924,3.2948,11.9642,16.5428,17.353,2.7869,2.7869,11.9642,25.15,0.9348,2.0131,13.5968,16.5022,23.129,0.9952,2.078,15.3326,19.4231
2023/05/03,3,61.9,0,1.3092,10.5357,15.0559,16.4785,1.4754,1.4754,10.5357,23.5532,0.5313,0.1465,12.5187,15.3717,22.2093,0.5242,0.1475,14.1903,18.2239
2023/05/02,2,61.9,1.4754,2.8238,10.5357,15.9177,15.6495,1.4754,1.4754,10.5357,23.5532,1.1076,1.0949,11.9952,15.6529,21.4096,1.238,1.4909,13.6826,18.4751
2023/04/28,5,61,0.4942,2.0066,9.3189,18.4468,14.5797,2.0066,8.9285,8.9285,21.7568,-0.5939,2.1592,10.098,14.1193,19.697,-0.7142,2.6906,11.5628,16.5335
2023/04/27,4,60.7,-0.6547,0.3305,8.3929,17.8643,14.2206,1.5049,8.3929,8.3929,21.158,-0.8944,2.2153,11.0387,14.6597,19.6911,-0.8973,2.6041,12.6112,17.1678
2023/04/26,3,61.1,1.495,2.345,8.7189,18.6411,10.043,2.1739,9.1072,9.1072,21.9564,1.4696,4.8551,12.1126,15.6833,17.6741,1.8508,4.9702,13.9794,18.1883
2023/04/25,2,60.2,-3.3708,0.6689,7.1175,16.8935,5.7024,0.6689,7.5001,7.5001,20.1601,-1.7317,3.8116,10.5357,13.9619,13.2243,-1.7463,3.7126,12.0397,16.082
2023/04/24,1,62.3,4.1806,3.4883,10.8542,20.9712,5.1689,4.1806,11.2501,11.2501,24.3517,4.0276,5.5975,12.6629,16.3243,13.3818,4.3161,5.6287,14.2063,18.495
2023/04/21,5,59.8,-1.157,0.6734,7.554,16.1168,-1.5829,0.6734,6.7858,6.7858,19.3617,-0.4915,2.7227,6.977,11.6298,7.3205,-0.7456,2.5603,7.8194,13.5016
2023/04/20,4,60.5,1.34,2.5423,10.8059,17.476,-0.8841,1.8518,8.0358,8.0358,20.7588,1.7392,3.1577,8.9413,12.289,7.5209,1.4581,3.1992,10.0356,14.4368
2023/04/19,3,59.7,-0.1672,2.4014,9.7427,15.9226,-2.1947,0.505,6.6072,6.6072,19.1621,0.4565,3.4213,7.6882,10.314,5.0018,0.6168,3.9428,9.4643,12.7617
2023/04/18,2,59.8,-0.6645,2.5729,9.9265,16.1168,-1.5829,0.6734,6.7858,6.7858,19.3616,-0.075,2.8521,7.2315,9.8453,4.5088,0.0435,3.5374,8.8557,12.1406
2023/04/17,1,60.2,1.3468,2.5554,10.6618,16.8936,-2.9948,1.3468,7.5001,7.5001,20.1601,1.1326,2.0051,7.3578,9.9919,3.125,1.2237,2.7583,8.8703,12.176
2023/04/14,5,59.4,0.678,1.8869,7.8041,15.7899,-3.1272,1.8869,6.0715,6.0715,18.5633,-0.1108,1.3001,4.0998,8.3338,4.505,-0.1592,2.144,5.1098,10.4454
2023/04/13,4,59,1.2007,2.2531,9.6655,15.0101,-3.634,1.2007,5.3572,5.3572,17.7649,2.0054,2.2912,8.0959,8.395,5.0177,2.2081,3.3027,9.2536,10.5402
2023/04/12,3,58.3,0,4.1072,8.1634,12.7663,-3.4629,0,4.1072,4.1072,16.3676,-0.12,3.6981,5.5436,4.6115,2.7636,0.2027,4.7695,6.349,6.0862
2023/04/11,2,58.3,-0.6814,4.1072,8.1634,11.4726,-5.6339,0,4.1072,4.1072,16.3676,-0.9189,3.8185,5.6666,3.5924,1.0206,-0.737,4.5677,6.1423,4.6319
2023/04/10,1,58.7,0.6861,4.8214,8.9054,17.4003,-4.7007,0.6861,4.8214,4.8214,17.166,0.4356,4.7703,6.6515,10.1503,3.4475,0.6174,5.3373,6.941,11
2023/04/07,5,58.3,1.0399,4.1072,6.3869,16.6003,-4.633,4.1072,4.1072,4.1072,16.3676,0.8772,4.3061,6.5219,6.4206,3.1798,1.0039,4.6913,6.8124,6.1321
2023/04/06,4,57.7,3.0357,3.5907,5.292,15.4003,-4.894,3.0357,3.0357,3.0357,15.1699,3.3967,3.8346,4.9923,5.3996,4.8747,3.6556,4.1798,5.1511,4.9718
2023/03/31,5,56,0.5386,-0.3559,2.9412,11.7767,-5.827,-0.3559,2.9412,11.7767,11.7767,0.4211,-0.0628,0.5918,-0.4626,4.4898,0.5077,0.1685,0.234,-1.6415
2023/03/30,4,55.7,-0.5357,-1.2411,2.3898,11.1779,-6.6225,-0.8897,2.3898,11.1779,11.1779,-1.0409,-1.1496,0.1605,-0.9297,4.0373,-1.1498,-0.9895,-0.2857,-2.2052
2023/03/29,3,56,0.3584,-0.5329,2.9412,12.6763,-5.6802,-0.3559,2.9412,11.7767,11.7767,-0.0765,-0.5919,1.2258,0.7151,4.4567,-0.1651,-0.4216,0.8924,-0.4428
2023/03/28,2,55.8,-0.3571,0.3597,2.5736,12.7275,-6.7444,-0.7117,2.5736,11.3775,11.3775,0.4567,-0.8522,1.2986,1.9439,3.6352,0.4787,-0.9663,1.0563,1.0477
2023/03/27,1,56,-0.3559,2.5641,2.9412,13.2459,-5.8271,-0.3559,2.9412,11.7767,11.7767,0.1744,-0.0969,0.8353,2.7642,4.6195,0.4922,-0.2523,0.5682,1.9001
2023/03/24,5,56.2,-0.3546,3.3088,3.3089,14.1119,-6.3658,3.3088,3.3089,12.1759,12.1759,-0.6745,0.3209,0.6586,2.5992,3.7158,-0.6598,0.241,0.0603,1.3773
2023/03/23,4,56.4,0.1776,1.6215,3.8675,14.518,-6.1774,3.6764,3.6765,12.5751,12.5751,-0.479,-2.6016,2.276,3.3608,4.3542,-0.5781,-2.9256,1.9701,2.1264
2023/03/22,3,56.3,1.259,0.3565,4.647,14.5476,-6.4877,3.4926,3.4927,12.3755,12.3755,-0.3332,-2.0666,2.431,5.4254,3.7585,-0.7109,-2.452,2.0766,4.7638
2023/03/21,2,55.6,1.8315,0.9074,3.1542,13.7016,-6.2075,2.2058,2.2059,10.9783,10.9783,1.2253,-0.0888,3.4725,4.7161,5.4487,1.2088,-0.1171,3.7115,4.3259
2023/03/20,1,54.6,0.3676,1.487,0.5527,11.5426,-5.0763,0.3676,0.3677,8.9823,8.9823,0.5811,2.3901,1.3967,2.7216,6.5899,0.9732,2.4972,1.7959,2.4177
2023/03/17,5,54.4,-1.982,0.9277,1.8729,10.2334,-7.3633,0.9277,0.0001,8.5832,8.5832,-3.5051,1.3994,2.0456,3.8707,4.0718,-3.7269,0.9611,2.2304,3.1539
2023/03/16,4,55.5,-1.0695,1.4627,4.1279,12.4624,-4.5871,2.9686,2.0222,10.7788,10.7788,0.0123,4.9472,6.2459,7.6954,5.5638,-0.1496,4.7491,6.9245,7.2193
2023/03/15,3,56.1,1.8149,2.3724,5.4514,11.7534,-4.4684,4.0817,3.1251,11.9764,11.9764,1.638,5.0946,5.7449,7.3185,4.6207,1.6144,5.0198,6.6857,7.1661
2023/03/14,2,55.1,2.4164,0.5475,3.1838,10.3107,-7.3405,2.2264,1.2869,9.9804,9.9804,3.7022,3.6846,5.0622,6.0972,3.6805,3.8203,3.8347,6.5812,6.1214
2023/03/13,1,53.8,-0.1855,-1.8248,0.1864,8.141,-8.6732,-0.1855,-1.1029,7.3855,7.3855,-0.4064,-0.5369,0.0821,0.997,1.1977,-0.5607,-0.5081,1.4546,0.6623
2023/03/10,5,53.9,-1.4625,-0.5535,-0.919,8.342,-10.7488,-0.5535,-0.9191,7.5851,7.5851,0.0876,-0.0267,-0.5312,2.7607,0.1898,0.1036,0.0796,1.1104,2.9551
2023/03/09,4,54.7,-0.1825,1.2963,-0.5453,9.95,-11.8575,0.9225,0.5515,9.1819,9.1819,0.118,0.194,-1.6477,2.7063,-4.5428,0.0827,0.4554,-0.3339,2.8864
2023/03/08,3,54.8,0,1.8587,0.3664,10.8193,-10.086,1.107,0.7353,9.3815,9.3815,0.2503,0.4502,-0.9143,2.126,-4.101,0.458,0.9834,0.4074,1.9944
2023/03/07,2,54.8,0,0.7353,1.6699,10.0405,-14.1315,1.107,0.7353,9.3815,9.3815,-0.5987,-1.5486,-1.2974,1.6477,-6.4433,-0.605,-1.8083,-0.6666,1.5499
2023/03/06,1,54.8,1.107,0.7353,2.0485,9.6003,-16.5537,1.107,0.7353,9.3815,9.3815,0.1134,-0.9399,-0.3598,2.576,-5.4301,0.0365,-1.1916,0.4782,2.4536
2023/03/03,5,54.2,0.3704,-0.3676,0.7436,6.2749,-18.841,-0.3676,-0.3676,8.1839,8.1839,0.3082,-1.0425,0.7065,2.015,-5.872,0.4763,-1.215,2.0584,2.339
2023/03/02,4,54,0.3717,-0.5525,1.1237,5.8827,-18.8027,-0.7353,-0.7353,7.7846,7.7846,0.3702,-0.4456,1.1007,1.6876,-6.1048,0.6029,-0.4896,2.2321,1.8366
2023/03/01,3,53.8,-1.1029,0.0001,2.6719,4.8736,-15.5759,-1.1029,-1.1029,7.3855,7.3855,-1.7137,-1.1654,1.5151,0.9725,-2.7273,-2.2911,-1.5921,2.2857,1.0959
2023/02/24,5,54.4,0.1842,1.8728,5.6312,8.3669,-12.2099,1.8728,4.8171,8.5831,8.5831,0.899,1.7171,1.8083,3.4982,-0.3273,1.1917,2.4048,2.9368,4.6506
2023/02/23,4,54.3,0.9294,1.8763,5.437,9.146,-14.0417,1.6855,4.6244,8.3834,8.3834,-0.3459,1.4588,0.8666,2.2537,-0.5266,-0.4917,2.1453,1.6974,3.1487
2023/02/22,3,53.8,-0.1855,1.1279,4.4661,9.0175,-13.5659,0.7491,3.6609,7.3854,7.3854,0.7412,1.2193,1.2125,2.9897,0.6275,0.954,2.1329,2.1801,4.1136
2023/02/21,2,53.9,-0.7366,0.9364,4.6602,10.2251,-13.9176,0.9364,3.8536,7.5849,7.5849,-0.8123,1.5208,0.4408,2.5182,0.6719,-0.6653,2.7971,1.1953,3.1471
2023/02/20,1,54.3,1.6854,1.1173,5.4369,10.3659,-13.2789,1.6854,4.6242,8.3833,8.3833,1.2233,1.0726,1.2963,3.153,1.4262,1.3995,2.1525,1.8981,3.8434
2023/02/17,5,53.4,0.1876,-1.8383,3.6893,7.7699,-14.9678,-1.8383,2.8901,6.5869,6.5869,0.6429,-1.1521,0.0277,1.2721,0.2979,0.9334,-0.1275,0.4457,1.7327
2023/02/16,4,53.3,0.188,-3.0909,3.4952,8.1136,-14.7499,-2.0221,2.6975,6.3873,6.3873,-0.5741,-2.7819,-0.6819,1.1443,-0.0449,-0.4847,-2.3767,-0.4261,1.5613
2023/02/15,3,53.2,-0.3745,-2.5641,3.7037,5.1383,-14.53,-2.2059,2.5048,6.1877,6.1877,1.041,-1.3778,-0.4029,-0.9566,-0.4986,1.6196,-1.0929,-0.3672,-0.995
2023/02/14,2,53.4,-0.5587,-0.9277,4.0935,4.9115,-13.824,-1.8383,2.8901,6.5868,6.5868,-1.2676,-2.5742,-1.5079,-5.5265,-0.8048,-1.328,-3.381,-2.0948,-7.4661
2023/02/13,1,53.7,-1.2868,-0.0001,4.6784,7.1856,-12.5556,-1.2868,3.4682,7.1857,7.1857,-1.015,-0.9841,-0.1797,-3.785,2.5535,-0.8881,-1.5205,-0.6993,-5.6094
2023/02/10,5,54.4,-1.0909,1.1152,8.8001,8.8,-11.4157,1.1152,4.8169,8.5829,8.5829,-1.0136,1.2177,3.5058,-6.6245,3.5878,-1.3514,1.0235,2.2881,-10.2555
2023/02/09,4,55,0.7326,2.9962,9.7805,8.9109,-7.7963,2.2304,5.973,9.7805,9.7805,0.8572,2.9734,4.0423,-5.459,6.2685,0.8275,3.0617,2.9634,-8.3616
2023/02/08,3,54.6,1.2987,4.1984,9.2001,9.7487,-5.2294,1.4869,5.2023,8.9821,8.9821,-0.112,2.9141,0.5393,-7.2609,7.8413,-0.6109,2.892,-1.2774,-10.9247
2023/02/07,2,53.9,0.3724,3.8535,7.8001,9.3306,-5.0708,0.1858,3.8535,7.5849,7.5849,0.3198,2.9645,0.6509,-7.1334,8.8918,0.5206,3.3186,-0.6073,-10.5734
2023/02/06,1,53.7,-0.1859,4.0698,7.4001,11.7586,-5.1134,-0.1859,3.4682,7.1857,7.1857,1.159,4.7217,0.3072,-6.4046,7.7953,1.6146,5.7835,-1.1681,-10.3377
2023/02/03,5,53.8,0.7491,4.4661,7.6001,12.0834,-4.9367,4.4661,3.6609,7.3854,7.3854,0.701,-0.0188,-2.0915,-8.0606,6.7847,0.646,-0.4783,-4.3636,-12.3933
2023/02/02,4,53.4,1.9084,3.6894,6.5869,12.1849,-5.6435,3.6894,2.8902,6.5869,6.5869,0.7733,-0.7453,-3.7222,-6.8604,6.1204,0.6318,-1.147,-6.145,-10.4855
2023/02/01,3,52.4,0.9634,1.7476,4.5909,11.2527,-7.4105,1.7476,0.9634,4.5909,4.5909,-0.0515,-1.5149,-4.4801,-7.0249,5.3437,-0.1701,-1.7672,-6.72,-10.4335
2023/01/31,2,51.9,0.5814,0.7767,3.5929,11.493,-8.294,0.7767,3.5929,3.5929,3.5929,2.057,-1.4483,-4.3823,-6.387,5.3368,2.9629,-1.5779,-6.4705,-9.5791
2023/01/30,1,51.6,0.1942,0.1942,2.9941,10.4925,-8.8241,0.1942,2.9941,2.9941,2.9941,-3.5619,-3.5619,-6.5982,-10.6624,3.5131,-4.6575,-4.6575,-9.7544,-15.3211
2023/01/17,2,51.5,0,3.0001,4.3567,8.193,-10.6101,0.3899,2.7945,2.7945,2.7945,-0.0397,2.122,1.5736,-6.9762,8.782,0.0943,1.5992,0.2693,-9.6729
2023/01/16,1,51.5,0.3899,2.7945,4.3567,5.9669,-9.7394,0.3899,2.7945,2.7945,2.7945,-0.3041,1.6096,1.6144,-7.7355,9.15,-0.4277,0.742,0.1711,-10.0138
2023/01/13,5,51.3,-0.7737,2.6,3.1157,6.321,-11.1002,2.6,2.3952,2.3952,2.3952,-1.4015,-0.5363,1.0421,-9.3952,8.4951,-1.8606,-1.9942,-0.1882,-11.8251
2023/01/12,4,51.7,-1.1472,3.1936,3.8154,5.7258,-9.2416,3.4,3.1936,3.1936,3.1936,-1.013,0.1827,3.0009,-6.8905,10.5878,-1.0948,-0.878,2.4405,-9.5166
2023/01/11,3,52.3,4.6,4.3912,5.1257,8.2813,-6.6708,4.6,4.3912,4.3912,4.3912,4.948,0.5014,4.813,-4.2731,12.6681,4.9568,-0.847,4.4928,-6.7736
2023/01/10,2,50,-0.1996,0,0.5026,0.3007,-11.2154,0,-0.1996,-0.1996,-0.1996,-0.5436,-4.0694,-0.1604,-7.7319,7.6251,-0.7473,-5.2148,-0.4907,-9.1739
2023/01/09,1,50.1,0.2,0,0.7036,0.5013,-11.1839,0.2,0,0,0,-2.4359,-4.3466,0.3857,-7.1609,7.6249,-3.1286,-5.4682,0.2605,-8.377
2023/01/06,5,50,-0.1996,-0.1996,0.0001,-1.186,-11.3611,-0.1996,-0.1996,-0.1996,-0.1996,-0.7051,-1.8664,2.4142,-4.6503,10.3862,-0.7815,-2.2703,2.8353,-4.6141
2023/01/05,4,50.1,0,0.8048,-1.1834,-1.5719,-10.5966,0,0,0,0,-0.7178,-0.7289,3.354,-5.1918,12.1,-1.0679,-1.0608,3.9341,-5.2156
2023/01/04,3,50.1,0.2,1.2121,-1.7646,0.3001,-10.4486,0,0,0,0,0.3757,1.0285,3.3894,-4.2856,12.9083,0.579,1.1844,4.5252,-4.7452
2023/01/03,2,50,-0.1996,1.1122,-1.9607,0.7047,-12.3684,-0.1996,-0.1996,-0.1996,-0.1996,-0.8109,1.8403,3.0264,-6.2395,9.7784,-0.9895,1.8409,3.9726,-7.2283
2022/12/30,5,50.1,0.8048,1.7258,-1.9568,-1.1837,-12.6187,1.7258,-1.9568,-1.1837,-12.6187,0.4309,2.6644,3.0292,-6.4955,9.7817,0.425,2.8498,4.198,-7.1152
2022/12/29,4,49.7,0.404,1.119,-0.7983,-2.9299,-13.4562,0.9137,-2.7396,-1.9726,-13.3163,1.0255,3.5972,3.4483,-6.9992,9.358,1.1596,4.1755,4.7135,-6.9999
