年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/07/06,4,74,-2.3747,-3.0144,-1.0695,1.9285,10.7321,-3.0144,-3.0144,-3.0144,11.111,-0.6495,-1.9513,-1.0726,-4.0888,-9.1215,-0.2647,-1.5216,-0.6793,-2.9718
2023/07/05,3,75.8,-1.4304,-0.6553,1.4727,5.4244,14.9115,-0.6553,-0.6553,-0.6553,13.8138,-0.9384,-1.3687,-0.5736,-2.0645,-3.955,-0.8834,-1.1606,-0.7547,-1.0727
2023/07/04,2,76.9,0.5229,0.9186,2.3969,6.9543,17.7791,0.7864,0.7864,0.7864,15.4654,0.1918,-0.5788,-0.2,-1.0661,-2.7853,0.0772,-0.4492,-0.1732,-0.1285
2023/07/03,1,76.5,0.2621,0.3936,1.8643,6.3979,17.339,0.2621,0.2621,0.2621,14.8648,-0.735,0.2473,-0.3941,-1.266,-1.7718,-0.6435,0.3494,-0.2508,-0.2097
2023/06/30,5,76.3,0,-1.4212,2.692,5.9724,18.6044,-1.4212,2.692,6.1198,14.5645,0.1579,0.2463,0.9305,-0.7539,4.5089,0.1691,0.3904,1.4413,0.2888
2023/06/29,4,76.3,0,-1.4212,2.142,6.1198,18.7817,-1.4212,2.692,6.1198,14.5645,-0.0394,0.0908,0.3028,-1.3153,7.613,0.1244,0.2241,0.7578,-0.3929
2023/06/28,3,76.3,0.1312,-1.4212,2.2789,7.0128,18.4276,-1.4212,2.692,6.1198,14.5645,-0.1514,0.1296,-0.3298,-0.847,8.7407,-0.1753,0.1016,0.0754,-0.1908
2023/06/27,2,76.2,0,-2.5575,2.1449,7.3241,19.1604,-1.5504,2.5574,5.9807,14.4144,1.0044,-0.8292,-0.1746,0.6435,10.543,0.8658,-0.6923,0.2537,1.3413
2023/06/26,1,76.2,-1.5504,-3.2995,2.1449,8.2388,19.5193,-1.5504,2.5574,5.9807,14.4144,-0.7182,-2.053,-1.2128,1.0473,8.0456,-0.5841,-1.6313,-0.6362,2.2371
2023/06/21,3,77.4,-1.023,1.3089,2.6527,11.6886,24.5914,0.2591,4.1725,7.6497,16.2162,-1.1248,1.5163,-3.6994,0.8019,15.2219,-0.9807,2.1441,-4.1465,1.3837
2023/06/20,2,78.2,-0.7614,2.7595,3.7137,13.3336,29.2759,1.2953,5.2492,8.7624,17.4174,-0.2424,2.9436,-2.5303,1.8882,17.4506,-0.0947,3.5751,-3.1307,2.2949
2023/06/19,1,78.8,2.0725,3.4121,4.5095,14.7019,29.0388,2.0725,6.0567,9.5968,18.3183,2.1555,1.5296,-2.2888,2.9142,18.5969,2.2224,1.5211,-3.0521,3.5948
2023/06/16,5,77.2,1.1796,1.579,3.0709,11.561,25.2373,1.579,3.9033,7.3716,15.9159,1.4454,-0.8045,-7.2328,-2.0235,16.0809,1.5976,-1.2483,-8.4281,-1.6544
2023/06/15,4,76.3,-0.1309,1.1937,2.2789,10.2604,23.9703,0.3948,2.692,6.1198,14.5645,-0.6927,-2.3996,-9.74,-2.3948,15.6218,-0.5733,-3.1007,-11.225,-2.3844
2023/06/14,3,76.4,0.3942,1.3264,2.413,10.8856,24.3268,0.5264,2.8266,6.2589,14.7147,0.2691,-0.539,-8.7839,-1.3384,16.9068,0.4167,-1.2391,-10.4878,-1.4879
2023/06/13,2,76.1,-0.1312,1.738,2.0108,11.0952,23.0695,0.1317,2.4228,5.8416,14.2642,-1.6719,-0.9762,-9.0471,0.4525,15.9413,-2.1751,-1.9622,-10.9153,0.2743
2023/06/12,1,76.2,0.2632,2.0081,2.1448,11.4037,22.8496,0.2632,2.5574,5.9807,14.4143,-0.1452,0.5665,-7.2279,2.1992,19.8411,-0.5045,-0.0848,-8.5194,2.3951
2023/06/09,5,76,0.7958,1.1985,2.1506,10.4653,21.9608,1.1985,2.2881,5.7025,14.114,-0.1168,0.124,-5.2166,3.3908,20.3664,-0.207,0.0996,-5.6826,3.9813
2023/06/08,4,75.4,0,1.2081,1.3441,9.4341,20.2567,0.3995,1.4806,4.8679,13.213,1.1156,-0.1306,-5.2428,3.6468,19.878,1.2227,-0.2917,-6.0308,4.287
2023/06/07,3,75.4,0.8021,1.4806,2.0298,9.5931,21.1846,0.3995,1.4806,4.8679,13.213,-0.1574,-0.5915,-6.2667,2.8801,18.7044,-0.2815,-0.5709,-7.2552,3.6319
2023/06/06,2,74.8,0.1339,0.6731,1.2179,8.4059,19.4827,-0.3994,0.6731,4.0335,12.3122,-0.1487,-0.1626,-6.0493,2.0742,18.5455,-0.3284,0.3737,-6.8956,2.9464
2023/06/05,1,74.7,-0.5326,0,1.0825,9.2106,19.5062,-0.5326,0.5384,3.8944,12.162,-0.5776,-0.4695,-5.8824,2.1251,18.5288,-0.3191,0.1995,-6.5334,3.1127
2023/06/02,5,75.1,0.8054,0.6702,1.6237,10.4412,20.1461,0.6702,1.0768,4.4507,12.7626,-0.371,-0.5527,-5.2219,3.3372,19.2141,-0.598,-0.0266,-6.168,4.2288
2023/06/01,4,74.5,0.2692,-0.5341,1.2227,11.0283,18.2778,-0.1341,0.2692,3.6162,11.8616,0.6692,-1.8883,-4.769,5.1681,19.2522,0.9551,-2.0144,-5.3296,6.5281
2023/05/31,3,74.3,0,-1.7196,0.951,10.074,14.81,-0.4022,0.951,3.338,11.5613,0.2634,-4.3165,-5.4664,3.1395,16.1716,0.6518,-5.2558,-6.3372,3.6018
2023/05/30,2,74.3,-0.5355,-1.8494,0.951,10.074,17.2453,-0.4022,0.951,3.338,11.5613,-0.454,-4.5348,-5.7475,2.8571,17.1726,-0.4981,-5.5945,-7.0411,2.9033
2023/05/29,1,74.7,0.134,-1.321,1.4945,10.6667,19.6901,0.134,1.4945,3.8943,12.1619,-0.6612,-4.1354,-5.291,3.3622,17.4152,-0.5487,-5.0814,-6.538,3.4558
2023/05/26,5,74.6,-0.4005,-1.0609,0.9472,10.5186,19.7141,-1.0609,1.3586,3.7553,12.0118,-1.7082,-3.1019,-6.4053,4.0607,16.3565,-2.5929,-3.9663,-7.9128,4.0347
2023/05/25,4,74.9,-0.9259,-0.5312,2.6027,10.963,20.1955,-0.6631,1.7662,4.1725,12.4623,-1.747,-1.7118,-3.391,5.8793,19.0285,-2.252,-1.6452,-3.5429,6.7636
2023/05/24,3,75.6,-0.1321,-0.7874,3.5616,12,22.2607,0.2653,2.7173,5.146,13.5133,0.0453,-2.2569,0.1543,7.7721,21.0351,0.3193,-1.8831,0.5069,9.1643
2023/05/23,2,75.7,0,1.0681,3.6986,12.6488,21.106,0.3979,2.8531,5.2851,13.6634,-0.0441,-2.2121,-0.0509,8.982,20.9105,0.0226,-2.2617,0.3169,10.3875
2023/05/22,1,75.7,0.3979,1.4745,3.6986,13.6636,22.0434,0.3979,2.8531,5.2851,13.6634,0.361,-3.0868,-0.0052,8.7211,21.8203,0.5449,-3.2973,0.2935,9.9257
2023/05/19,5,75.4,0.1328,1.0723,2.4456,13.5541,21.7481,1.0723,2.4455,4.8679,13.213,-0.3208,-3.2662,-0.119,9.0631,20.7833,-0.2807,-3.7578,-0.5639,10.6271
2023/05/18,4,75.3,-1.1811,1.2096,2.3097,13.4035,20.466,0.9382,2.3096,4.7288,13.0628,-2.29,-2.5755,0.8451,9.3844,21.6626,-2.4888,-2.7524,0.5287,10.9004
2023/05/17,3,76.2,1.7356,2.2818,3.9563,14.7589,23.6148,2.1447,3.5325,5.9805,14.4141,0.1317,0.4692,4.196,11.8806,24.4296,-0.0129,0.2826,4.2004,13.5789
2023/05/16,2,74.9,0.4021,0.672,2.4624,12.9713,20.9408,0.4021,1.7662,4.1725,12.4623,-0.8829,1.0141,4.0666,12.178,22.3695,-0.9705,1.2255,4.3001,14.2716
2023/05/15,1,74.6,0,0.2688,2.052,12.1804,19.1632,0,1.3586,3.7553,12.0119,0.1762,1.699,4.9046,11.9074,21.4213,0.0914,1.6062,5.2189,14.1622
2023/05/12,5,74.6,0.2688,0.9472,2.052,12.012,18.9808,0.9472,1.3586,3.7553,12.0119,0.348,1.7389,4.7548,12.553,19.713,0.6869,1.6665,5.3034,15.5071
2023/05/11,4,74.4,-0.1342,0.4049,0.6767,11.7117,16.8721,0.6766,1.0869,3.4771,11.7116,0.6785,1.0095,3.1855,12.1739,19.9436,0.4707,0.5294,3.7188,14.8016
2023/05/10,3,74.5,0.1344,1.3605,2.7587,11.8618,15.9795,0.8119,1.2228,3.6162,11.8617,0.6808,0.7924,4.2352,11.5084,18.5941,0.9323,0.5785,5.1565,14.362
2023/05/09,2,74.4,0,0.6766,3.4771,11.3772,16.5205,0.6766,1.0869,3.4771,11.7116,-0.1792,0.0931,4.1642,10.5505,18.5222,-0.5735,-0.3835,5.0223,12.8371
2023/05/08,1,74.4,0.6766,1.0869,3.4771,11.7117,15.1354,0.6766,1.0869,3.4771,11.7116,0.2062,0.3141,4.3419,11.1907,19.4543,0.1421,0.3646,5.5837,13.8265
2023/05/05,5,73.9,-0.2699,0.4076,2.7817,11.463,13.1844,0.4076,0.4076,2.7817,10.9608,-0.3791,0.1066,4.3069,11.3131,19.5936,-0.4484,0.2207,5.9776,14.1699
2023/05/04,4,74.1,0.8163,0.8163,3.0599,11.7647,13.1579,0.6793,0.6793,3.0599,11.2611,0.4587,-0.4654,4.6924,11.724,18.9338,0.5191,-0.4005,6.4282,14.6449
2023/05/03,3,73.5,-0.5413,-0.5413,2.2254,10.8597,11.5871,-0.1359,-0.1359,2.2254,10.3602,-0.01,-1.704,4.2085,11.1755,17.318,-0.0171,-1.703,5.8801,14.0277
2023/05/02,2,73.9,0.4076,1.2329,2.7818,9.4815,12.5225,0.4076,0.4076,2.7818,10.9608,0.0398,-0.496,4.2413,9.2167,18.2826,0.1702,-0.1,5.9287,12.0388
2023/04/28,5,73.6,0.1361,0.822,3.2259,8.3947,12.2298,0.822,2.3645,2.3645,10.5104,-0.952,0.9746,4.005,4.0671,17.3471,-1.0723,1.506,5.4698,6.4814
2023/04/27,4,73.5,-0.5413,1.3794,3.5212,8.2474,13.7426,0.6849,2.2254,2.2254,10.3602,-0.781,3.2641,6.167,5.0428,19.2132,-0.7839,3.6529,7.7395,7.5509
2023/04/26,3,73.9,1.2329,0.4076,4.9717,8.8365,12.8525,1.2329,2.7817,2.7817,10.9608,1.2075,2.9177,8.3653,5.8787,20.4836,1.5887,3.0329,10.2322,8.3837
2023/04/25,2,73,0,-0.8152,3.6933,7.511,12.4676,0,1.53,1.53,9.6095,1.6391,2.3275,7.1114,4.5794,19.9894,1.6245,2.2284,8.6155,6.6995
2023/04/24,1,73,0,-0.4092,3.6933,7.511,12.8013,0,1.53,1.53,9.6095,-0.153,1.6999,5.502,2.8641,21.0142,0.1355,1.7311,7.0454,5.0348
2023/04/21,5,73,0.6897,-0.1368,5.3392,7.511,12.6342,-0.1368,1.53,1.53,9.6095,1.3552,1.9126,4.7622,3.024,21.5377,1.1011,1.7502,5.6046,4.8957
2023/04/20,4,72.5,-1.4946,-1.7615,5.0726,6.7746,12.1952,-0.8208,0.8345,0.8345,8.8587,-1.0954,-1.1462,3.208,1.5875,20.6002,-1.3765,-1.1046,4.3023,3.7354
2023/04/19,3,73.6,0,0.684,7.1326,8.3946,14.75,0.684,2.3645,2.3645,10.5104,0.6237,1.704,5.0781,2.786,21.9465,0.784,2.2254,6.8542,5.2336
2023/04/18,2,73.6,0.4093,-0.4059,7.1326,8.3946,14.4075,0.684,2.3645,2.3645,10.5104,0.9988,-0.1267,4.4376,2.1232,20.4992,1.1173,0.5586,6.0618,4.4185
2023/04/17,1,73.3,0.2736,1.1035,6.6959,7.9528,13.2649,0.2736,1.9472,1.9472,10.0599,0.0594,0.5531,3.3919,1.0511,19.3847,0.1505,1.3064,4.9044,3.2352
2023/04/14,5,73.1,-0.9485,1.669,6.0959,8.2961,14.8299,1.669,1.669,1.669,9.7596,-1.7373,1.0822,2.3917,0.84,22.4621,-1.7857,1.9261,3.4017,2.9516
2023/04/13,4,73.8,0.9576,1.6529,7.7373,9.3331,16.4564,2.6426,2.6426,2.6426,10.8106,1.7623,1.691,6.1677,2.718,25.1081,1.965,2.7025,7.3254,4.8633
2023/04/12,3,73.1,-1.0825,1.669,6.8714,8.9416,15.8785,1.669,1.669,1.669,9.7596,-1.2025,1.2599,4.2517,0.7869,22.105,-0.8798,2.3313,5.0571,2.2616
2023/04/11,2,73.9,1.931,2.7816,8.041,10.4631,17.5042,2.7816,2.7816,2.7816,10.9607,1.6935,2.4929,5.5442,2.583,24.1587,1.8754,3.2421,6.0199,3.6224
2023/04/10,1,72.5,0.8345,0.8345,5.9942,8.0475,14.4049,0.8345,0.8345,0.8345,8.8586,0.584,0.7834,3.7403,0.7974,22.553,0.7658,1.3503,4.0298,1.6471
2023/04/07,5,71.9,-0.9642,0,4.5059,7.9578,14.3242,0,0,0,7.9577,-1.1269,0.1989,4.6409,-2.2219,22.137,-1.0002,0.5841,4.9314,-2.5105
2023/04/06,4,72.6,0.9736,0.8333,5.2174,9.0088,14.7365,0.9736,0.9736,0.9736,9.0088,1.3346,1.0773,4.9177,-0.9919,24.5052,1.5935,1.4225,5.0765,-1.4197
2023/03/31,5,71.9,-0.1389,2.1307,6.5185,7.9577,14.1498,2.1307,6.5185,7.9577,7.9577,-0.2564,2.4238,4.1691,-4.2817,24.4666,-0.1698,2.6551,3.8113,-5.4605
2023/03/30,4,72,0.1391,3.1519,6.6667,8.1079,14.1346,2.2727,6.6667,8.1079,8.1079,-0.3661,3.2434,4.4374,-3.9998,24.7944,-0.475,3.4035,3.9912,-5.2753
2023/03/29,3,71.9,0.8415,3.3046,6.5185,8.4462,14.1498,2.1307,6.5185,7.9577,7.9577,0.4066,3.2456,4.8031,-3.515,24.2866,0.318,3.4159,4.4697,-4.6729
2023/03/28,2,71.3,0.4225,2.886,5.6296,7.7038,13.3701,1.2784,5.6296,7.0568,7.0568,1.2363,1.6741,4.3546,-3.0798,23.7498,1.2583,1.56,4.1123,-3.976
2023/03/27,1,71,0.8523,2.8986,5.1852,7.2506,12.8931,0.8523,5.1852,6.6064,6.6064,1.3826,0.2377,3.0793,-3.231,23.3397,1.7004,0.0823,2.8122,-4.0951
2023/03/24,5,70.4,0.8596,2.4746,4.2963,6.8284,11.7685,2.4746,4.2963,5.7055,5.7055,0.5397,-0.5133,1.646,-4.6843,21.85,0.5544,-0.5932,1.0477,-5.9062
2023/03/23,4,69.8,0.2874,0.8672,3.869,5.9179,10.3115,1.6012,3.4074,4.8046,4.8046,-0.3692,-3.3559,2.2775,-5.2392,20.8431,-0.4683,-3.68,1.9716,-6.4736
2023/03/22,3,69.6,0.4329,0.5781,4.5044,5.6144,10.6671,1.3101,3.1111,4.5042,4.5042,-1.1593,-1.845,2.2884,-3.5078,20.9134,-1.537,-2.2304,1.9341,-4.1694
2023/03/21,2,69.3,0.4348,0.5806,3.7424,5.9631,9.8546,0.8734,2.6666,4.0538,4.0538,-0.1714,-0.4156,4.0608,-3.0225,21.5109,-0.1879,-0.4439,4.2998,-3.4126
2023/03/20,1,69,0.4367,0.7299,3.9156,5.1827,9.713,0.4367,2.2222,3.6033,3.6033,0.6502,1.633,4.7596,-3.6383,21.3792,1.0423,1.7401,5.1588,-3.9423
2023/03/17,5,68.7,-0.7225,0.4386,3.4637,5.2065,9.236,0.4386,1.7777,3.1529,3.1529,-2.2456,0.9103,3.6364,-1.1562,20.6711,-2.4674,0.4719,3.8212,-1.873
2023/03/16,4,69.2,0,0.5813,4.3738,5.9721,10.368,1.1695,2.5184,3.9036,3.9036,1.0818,4.0659,6.4919,1.2052,20.5189,0.9199,3.8678,7.1705,0.729
2023/03/15,3,69.2,0.4354,0.4354,4.0599,5.6486,10.368,1.1695,2.5184,3.9036,3.9036,0.2585,3.1576,4.3533,1.2137,19.457,0.2349,3.0828,5.2941,1.0613
2023/03/14,2,68.9,0.5839,0.1453,2.8355,4.3937,9.554,0.731,2.074,3.4531,3.4531,1.8697,3.2823,4.7139,0.1802,20.5751,1.9878,3.4325,6.233,0.2044
2023/03/13,1,68.5,0.1462,-0.7247,2.0862,4.7398,7.6038,0.1462,1.4814,2.8526,2.8526,-0.0747,0.5632,1.9819,-2.4043,17.4747,-0.229,0.592,3.3544,-2.7389
2023/03/10,5,68.4,-0.5814,-0.0001,2.7026,3.6361,7.9351,-0.0001,1.3333,2.7024,2.7024,0.9687,0.5267,3.0903,-1.9452,18.8736,0.9847,0.633,4.7319,-1.7508
2023/03/09,4,68.8,-0.1451,1.1764,2.9939,4.2422,10.0672,0.5847,1.9259,3.303,3.303,0.1554,0.0741,1.8915,-3.0015,17.382,0.1201,0.3354,3.2053,-2.8214
2023/03/08,3,68.9,0.1453,2.6825,3.4533,5.9998,9.7216,0.7309,2.074,3.4531,3.4531,0.3956,1.274,2.1725,-2.6935,15.7065,0.6033,1.8071,3.4943,-2.8251
2023/03/07,2,68.8,-0.2899,1.9259,2.9939,5.5213,8.2383,0.5848,1.9259,3.303,3.303,-0.8886,-0.3581,0.0266,-2.8714,15.9265,-0.8949,-0.6177,0.6574,-2.9692
2023/03/06,1,69,0.8772,2.2222,4.2295,6.8111,6.9376,0.8772,2.2222,3.6034,3.6034,-0.1164,0.547,1.8212,-0.2133,18.0612,-0.1933,0.2953,2.6591,-0.3356
2023/03/03,5,68.4,0.5882,1.3333,3.1673,5.2308,4.7605,1.3333,1.3333,2.7025,2.7025,0.526,0.6584,3.1302,0.9709,17.7295,0.6941,0.486,4.4822,1.2949
2023/03/02,4,68,1.3413,1.1905,0.7406,4.6154,4.1479,0.7408,0.7408,2.1019,2.1019,1.3398,1.2973,0.7177,0.4203,16.8458,1.5725,1.2533,1.849,0.5694
2023/03/01,3,67.1,-0.5926,0.7507,-0.0001,1.8209,3.5307,-0.5926,-0.5926,0.7505,0.7505,-1.2034,-0.4148,-1.1569,-2.0802,16.3794,-1.7808,-0.8415,-0.3863,-1.9568
2023/02/24,5,67.5,0.4464,1.6566,-0.5892,3.3691,5.2392,1.6566,0.297,1.3512,1.3512,1.1612,1.5009,-4.4122,-1.4996,17.1218,1.4539,2.1886,-3.2836,-0.3472
2023/02/23,4,67.2,0.9009,1.3574,-1.031,5.0001,2.9226,1.2048,-0.1487,0.9007,0.9007,-0.3744,0.94,-5.6014,-1.8922,16.4377,-0.5202,1.6264,-4.7706,-0.9972
2023/02/22,3,66.6,-0.2994,0.1503,-1.9147,4.3889,2.6072,0.3012,-1.0402,-0.0002,-0.0002,0.6273,0.2417,-5.1683,-1.639,16.8006,0.8401,1.1552,-4.2006,-0.515
2023/02/21,2,66.8,0.6024,-0.2986,-1.6201,4.0499,1.5632,0.6024,-0.7431,0.3001,0.3001,0.5267,0.2857,-5.8396,-3.657,16.1527,0.6737,1.5621,-5.0851,-3.0281
2023/02/20,1,66.4,0,-1.0433,-2.2092,3.5882,2.2991,0,-1.3374,-0.3005,-0.3005,-0.4621,-1.088,-6.3498,-3.6247,17.0041,-0.2859,-0.0081,-5.748,-2.9343
2023/02/17,5,66.4,0.1508,-0.3003,-2.2092,3.5882,0.955,-0.3003,-1.3374,-0.3005,-0.3005,0.6061,0.3858,-5.8708,-2.9096,16.2207,0.8966,1.4104,-5.4528,-2.449
2023/02/16,4,66.3,-0.3008,-0.7485,-2.5001,2.7908,0.9504,-0.4505,-1.486,-0.4506,-0.4506,-1.0629,-0.4395,-6.6771,-4.1785,15.6553,-0.9735,-0.0343,-6.4214,-3.7615
2023/02/15,3,66.5,-0.7463,-0.1501,-1.4816,0.7577,2.0006,-0.1501,-1.1887,-0.1502,-0.1502,0.6692,1.0362,-5.5882,-5.3371,16.0319,1.2478,1.3211,-5.5524,-5.3755
2023/02/14,2,67,-0.149,0.2995,-0.7408,1.3617,2.4657,0.6007,-0.4458,0.6006,0.6006,-0.8579,-1.347,-6.3422,-9.0763,15.4849,-0.9183,-2.1538,-6.9292,-11.0159
2023/02/13,1,67.1,0.7508,1.3595,-0.5927,2.5995,1.5746,0.7508,-0.2972,0.7507,0.7507,1.0226,0.3755,-5.4508,-8.3711,16.6836,1.1495,-0.1609,-5.9704,-10.1955
2023/02/10,5,66.6,-0.2994,0.4525,-0.7453,2.6194,0.8176,0.4525,-1.0402,-0.0001,-0.0001,-0.2221,0.555,-6.0396,-12.805,15.8211,-0.5599,0.3608,-7.2573,-16.436
2023/02/09,4,66.8,0.3003,-1.0371,-1.1835,2.2971,1.7117,0.7541,-0.743,0.3002,0.3002,0.4249,-1.0599,-6.9218,-12.0728,15.7765,0.3952,-0.9716,-8.0007,-14.9754
2023/02/08,3,66.6,-0.2994,-0.7452,-0.0001,1.6794,2.3047,0.4525,-1.0402,-0.0001,-0.0001,-1.7101,-2.0296,-8.6609,-15.3301,15.3753,-2.209,-2.0516,-10.4776,-18.994
2023/02/07,2,66.8,0.9063,-0.743,0.3002,1.5198,3.8371,0.7541,-0.743,0.3002,0.3002,0.8537,-1.6321,-6.849,-14.9442,17.7996,1.0545,-1.2779,-8.1071,-18.3842
2023/02/06,1,66.2,-0.1508,-2.6471,-0.6007,1.0688,1.9911,-0.1508,-1.6345,-0.6007,-0.6007,1.1941,-1.9952,-7.6935,-17.0945,14.8998,1.6497,-0.9334,-9.1689,-21.0275
2023/02/03,5,66.3,-1.7778,-2.3564,-0.4506,1.0672,2.1451,-2.3564,-1.486,-0.4506,-0.4506,-1.8259,-6.8414,-10.1422,-19.0769,13.8666,-1.8809,-7.3008,-12.4143,-23.4095
2023/02/02,4,67.5,0.5961,-0.5891,1.3513,2.4281,3.9939,-0.5891,0.2971,1.3513,1.3513,-0.539,-5.0238,-8.9578,-16.6172,15.7578,-0.6805,-5.4254,-11.3807,-20.2423
2023/02/01,3,67.1,-0.2972,-1.1782,0.7507,1.513,3.3777,-1.1782,-0.2972,0.7507,0.7507,-1.3121,-4.4407,-8.3204,-16.7646,16.1319,-1.4307,-4.693,-10.5603,-20.1732
2023/01/31,2,67.3,-1.0294,-0.8836,1.051,2.7482,3.6858,-0.8836,1.051,1.051,1.051,0.4462,-3.1087,-6.9242,-15.1318,17.3166,1.3521,-3.2383,-9.0124,-18.3239
2023/01/30,1,68,0.1473,0.1473,2.102,3.3436,4.7643,0.1473,2.102,2.102,2.102,-3.6088,-3.6088,-7.4903,-17.8113,17.1015,-4.7044,-4.7044,-10.6464,-22.47
2023/01/17,2,67.9,-0.1471,1.1922,3.9816,3.0351,2.7856,0.5925,1.9519,1.9519,1.9519,-0.1868,0.3141,1.1984,-12.1342,22.1777,-0.0528,-0.2087,-0.1059,-14.8309
2023/01/16,1,68,0.7407,0.5917,4.1348,2.8746,2.1944,0.7407,2.1021,2.1021,2.1021,0.0467,-0.5932,1.3924,-10.8277,21.0838,-0.0769,-1.4607,-0.0509,-13.106
2023/01/13,5,67.5,0.5961,1.3514,3.211,1.6568,0.7163,1.3514,1.3514,1.3514,1.3514,-0.0317,-1.7849,1.1375,-14.0594,20.3116,-0.4908,-3.2428,-0.0928,-16.4892
2023/01/12,4,67.1,0.299,0.7508,1.9757,0.2992,0.8419,0.7508,0.7508,0.7508,0.7508,0.4332,-2.2601,1.1612,-12.3171,20.6713,0.3514,-3.3209,0.6009,-14.9432
2023/01/11,3,66.9,-0.2981,0.6015,1.3637,1.6719,1.4194,0.4505,0.4504,0.4504,0.4504,0.0499,-3.2882,1.051,-10.8825,20.7583,0.0587,-4.6367,0.7308,-13.383
2023/01/10,2,67.1,-0.7396,0.7508,1.6667,2.1311,1.7226,0.7508,0.7508,0.7508,0.7508,-1.0836,-3.3186,1.0038,-5.9015,20.5631,-1.2873,-4.464,0.6735,-7.3435
2023/01/09,1,67.6,1.5015,1.5015,2.4243,2.8921,3.5355,1.5015,1.5015,1.5015,1.5015,-1.1344,-2.8451,2.1064,-4.7701,22.3443,-1.8271,-3.9667,1.9812,-5.9862
2023/01/06,5,66.6,0,0,3.0961,0.9093,1.4074,0,0,0,0,-0.5055,-1.6668,5.5103,-2.5551,23.1548,-0.5819,-2.0707,5.9313,-2.5188
2023/01/05,4,66.6,0.1504,0.4525,1.835,0.4526,0.6715,0,0,0,0,-0.5674,-1.0812,6.3724,-3.1672,23.3681,-0.9175,-1.4131,6.9525,-3.1911
2023/01/04,3,66.5,-0.1502,0.4532,2.3078,1.2178,0.6664,-0.1502,-0.1502,-0.1502,-0.1502,0.0255,0.2697,7.4618,-3.368,24.0232,0.2288,0.4255,8.5976,-3.8275
2023/01/03,2,66.6,0,0.6043,2.4617,0.3014,1.4074,0,0,0,0,-0.6113,1.3324,7.4488,-6.6428,23.5542,-0.7899,1.3331,8.395,-7.6316
