年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/6/16,5,17.25,-1.4286,-0.8621,0.8772,5.828,7.3881,-0.8621,-0.2891,3.9155,3.6869,-1.1628,-3.2457,-9.4266,-7.7566,-1.7683,-1.0106,-3.6894,-10.6219,-7.3875
2023/6/15,4,17.5,0.2865,0.8646,3.5503,5.7399,8.6269,0.5747,1.156,5.4215,5.1897,-0.2753,-2.7287,-8.4686,-6.9153,0.2785,-0.1559,-3.4299,-9.9537,-6.9049
2023/6/14,3,17.45,0.2874,0,3.2545,5.4378,8.9519,0.2874,0.867,5.1203,4.8892,0.1623,-1.8653,-7.9424,-6.7862,1.5319,0.3099,-2.5655,-9.6463,-6.9357
2023/6/13,2,17.4,0,0.2882,2.9586,3.5712,9.2806,0,0.5779,4.8191,4.5886,-1.5407,-2.426,-8.0993,-7.0715,2.1524,-2.0439,-3.412,-9.9676,-7.2497
2023/6/12,1,17.4,0,0.578,2.9586,3.2639,7.6922,0,0.5779,4.8191,4.5886,-0.4084,-0.8635,-6.4142,-5.9407,4.6837,-0.7677,-1.5149,-7.7057,-5.7448
2023/6/9,5,17.4,0.2882,1.4577,0.578,2.3527,6.4544,1.4577,0.5779,4.8191,4.5886,-0.6244,0.3832,-6.7892,-4.7218,4.86,-0.7146,0.3588,-7.2552,-4.1313
2023/6/8,4,17.35,-0.5731,1.1661,0.872,0.8718,4.9422,1.1661,0.2889,4.5179,4.288,0.5425,-0.1725,-5.7149,-4.9155,4.5635,0.6496,-0.3337,-6.5028,-4.2754
2023/6/7,3,17.45,0.5764,0.867,2.346,1.749,5.8478,1.7492,0.867,5.1203,4.8892,-0.3831,-1.205,-5.9504,-4.9641,3.3676,-0.5072,-1.1844,-6.9389,-4.2122
2023/6/6,2,17.35,0.289,1.166,1.7595,1.7592,4.9422,1.1661,0.2889,4.5179,4.288,0.0064,0.3304,-5.5077,-4.5725,4.0049,-0.1733,0.8666,-6.354,-3.7003
2023/6/5,1,17.3,0.8746,0.8745,1.4663,1.4659,4.0486,0.8746,-0.0001,4.2167,3.9875,0.8296,0.405,-5.4987,-5.6196,3.0712,1.0881,1.074,-6.1497,-4.632
2023/6/2,5,17.15,0,0.2923,1.7804,0.5862,3.1465,0.2923,-0.8671,3.3131,3.0859,-1.1764,-0.9306,-5.0653,-6.5177,2.2145,-1.4034,-0.4045,-6.0114,-5.6261
2023/6/1,4,17.15,-0.8671,0,2.6946,-0.291,2.8559,0.2923,-0.8671,3.3131,3.0859,-0.4671,-1.3543,-3.2972,-6.1512,3.8304,-0.1812,-1.4804,-3.8578,-4.7912
2023/5/31,3,17.3,0.8746,-0.2881,3.5928,0.5811,1.4689,1.1696,3.5928,4.2168,3.9876,1.138,-2.885,-2.8246,-6.3534,2.8305,1.5264,-3.8244,-3.6954,-5.8911
2023/5/30,2,17.15,0,-1.7191,2.6946,-0.2909,2.567,0.2924,2.6946,3.3132,3.086,0.0815,-4.4045,-4.0038,-7.5079,2.4943,0.0374,-5.4642,-5.2975,-7.4617
2023/5/29,1,17.15,0.2924,-1.4367,2.6946,-0.2909,3.1465,0.2924,2.6946,3.3132,3.086,-0.5028,-4.2511,-4.0908,-7.5953,0.8716,-0.3903,-5.1971,-5.3379,-7.5017
2023/5/26,5,17.1,-0.2915,-0.8694,2.7027,-0.5816,5.2237,-0.8694,2.3952,3.012,2.7855,-1.5992,-2.9104,-4.6497,-7.0395,1.8661,-2.4839,-3.7748,-6.1573,-7.0655
2023/5/25,4,17.15,-1.1527,-0.2906,3.003,-0.291,4.9248,-0.5796,2.6946,3.3131,3.086,-1.9738,-1.4713,-2.9907,-5.3746,3.7578,-2.4788,-1.4047,-3.1426,-4.4904
2023/5/24,3,17.35,-0.5731,0.8721,3.8922,0.8718,6.1484,0.5798,3.8922,4.5179,4.2881,-0.3957,-0.5973,0.4849,-3.3561,4.9228,-0.1217,-0.2236,0.8375,-1.9639
2023/5/23,2,17.45,0.2874,2.0469,4.491,0.5761,6.1502,1.1595,4.491,5.1204,4.8892,0.2433,-1.2333,0.7415,-3.0907,5.9547,0.31,-1.2829,1.1093,-1.6852
2023/5/22,1,17.4,0.8696,2.9586,4.1916,1.1624,5.846,0.8696,4.1915,4.8191,4.5886,0.8327,-1.6026,0.4878,-3.7801,5.623,1.0166,-1.8132,0.7865,-2.5755
2023/5/19,5,17.25,0.2907,2.071,2.6784,-0.8625,7.075,2.071,3.2933,3.9155,3.687,-0.1629,-2.2675,0.1139,-5.3535,6.1102,-0.1228,-2.7591,-0.331,-3.7895
2023/5/18,4,17.2,0,0.5848,2.3808,-1.1498,4.6294,1.7751,2.9939,3.6143,3.3864,-1.1089,-3.2003,0.9162,-5.169,5.8259,-1.3077,-3.3772,0.5998,-3.653
2023/5/17,3,17.2,0.5848,-0.5781,2.3808,-1.1498,7.3908,1.7751,2.9939,3.6143,3.3864,-1.0191,-2.3907,2.6206,-4.0282,8.2056,-1.1637,-2.5773,2.625,-2.3298
2023/5/16,2,17.1,1.1834,-1.1561,1.1833,-1.1565,8.0337,1.1834,2.3951,3.0118,2.7853,-0.1016,-0.814,2.7876,-1.9498,9.4623,-0.1892,-0.6027,3.021,0.1438
2023/5/15,1,16.9,0,-1.7442,-0.0001,-1.7446,6.1402,0,1.1975,1.8071,1.5832,0.1762,-0.3141,2.8525,-2.0175,8.3983,0.0914,-0.4069,3.1668,0.2372
2023/5/12,5,16.9,-1.1696,-0.8798,1.8071,-1.7447,7.0879,-0.8798,1.1975,1.8071,1.5832,-1.0904,-0.0881,4.5098,-1.2037,7.8201,-0.7515,-0.1605,5.0585,1.7504
2023/5/11,4,17.1,-1.1561,0.5882,3.0119,-0.5819,4.9204,0.2933,2.3951,3.0119,2.7854,-0.3434,1.1928,5.5207,-0.1197,7.9919,-0.5512,0.7127,6.054,2.508
2023/5/10,3,17.3,0,2.3669,3.9038,0.5809,5.2378,1.4663,3.5928,4.2167,3.9876,0.5464,1.7987,5.3803,0.2275,7.8524,0.7979,1.5849,6.3016,3.0811
2023/5/9,2,17.3,0.5814,2.6706,4.2167,0.5809,7.0733,1.4663,3.5928,4.2167,3.9876,0.4022,2.0872,4.9039,-0.2458,9.075,0.0079,1.6106,5.7619,2.0408
2023/5/8,1,17.2,0.8798,2.994,3.6143,-0.0005,3.1558,0.8798,2.994,3.6143,3.3865,0.4094,2.2212,4.4791,-0.5215,7.4747,0.3453,2.2717,5.721,2.1143
2023/5/5,5,17.05,0.2941,2.0957,2.7107,-1.6263,0.5567,2.0957,2.0957,2.7107,2.4848,0.1849,1.7948,4.2358,-1.7761,6.9659,0.1156,1.9089,5.9065,1.0806
2023/5/4,4,17,0.5917,1.4925,2.4095,-1.9147,-1.1079,1.7964,1.7964,2.4095,2.1843,0.2341,0.2108,4.0421,-1.9554,4.6681,0.2945,0.2757,5.7778,0.9655
2023/5/3,3,16.9,0.2967,1.5015,1.8071,-2.4917,-1.1494,1.1976,1.1976,1.8071,1.5832,0.828,0.3387,3.7902,-2.1759,4.5815,0.8209,0.3398,5.4618,0.6763
2023/5/2,2,16.85,0.8982,1.2012,1.5059,-2.2198,-1.7118,0.8982,0.8982,1.5059,1.2827,0.5304,-0.5277,2.9655,-2.4846,4.0483,0.6608,-0.1317,4.6529,0.3376
2023/4/28,5,16.7,-0.2985,0,0.6023,-5.2741,-2.0501,0,0.6023,0.6023,0.3811,-1.3866,0.1527,1.3814,-9.6017,3.0673,-1.5069,0.6841,2.8462,-7.1874
2023/4/27,4,16.75,0.6006,0.6006,1.2083,-4.9905,-1.7568,0.2994,0.9035,0.9035,0.6816,0.3609,2.4853,3.8542,-8.1951,3.7138,0.358,2.8742,5.4267,-5.687
2023/4/26,3,16.65,0,-0.8929,1.5242,-5.5577,-4.4491,-0.2994,0.3011,0.3011,0.0805,-0.0254,1.6172,4.9179,-8.5155,3.182,0.3558,1.7323,6.7847,-6.0105
2023/4/25,2,16.65,-0.2994,-0.8929,1.5242,-5.5577,-2.8784,-0.2994,0.3011,0.3011,0.0805,1.3397,2.2498,4.9424,-8.4894,4.6434,1.3251,2.1508,6.4465,-6.3692
2023/4/24,1,16.7,0,-0.5953,1.8291,-5.2741,-4.4198,0,0.6023,0.6023,0.3811,-0.153,1.5139,3.6379,-9.921,3.7931,0.1355,1.5451,5.1813,-7.7504
2023/4/21,5,16.7,0.3003,-1.1835,3.7266,-5.2741,-2.5868,-1.1835,0.6023,0.6023,0.3811,0.9658,0.8659,3.1496,-9.7612,6.3167,0.7117,0.7035,3.992,-7.8894
2023/4/20,4,16.65,-0.8929,-0.8929,4.3886,-5.5577,-2.8784,-1.4793,0.3011,0.3011,0.0805,-0.4937,-0.2776,2.524,-10.7448,5.5266,-0.7748,-0.2361,3.6183,-8.5969
2023/4/19,3,16.8,0,1.2048,3.3845,-4.7069,-2.5375,-0.5917,1.2048,1.2048,0.9822,0.6237,2.2247,1.33,-10.3155,4.6591,0.784,2.7462,3.106,-7.8679
2023/4/18,2,16.8,0,1.2048,3.3845,-4.7069,-1.1913,-0.5917,1.2048,1.2048,0.9822,0.5895,1.484,0.6894,-10.9783,4.9004,0.708,2.1693,2.3136,-8.683
2023/4/17,1,16.8,-0.5917,0.9009,3.3845,-4.7069,-3.3278,-0.5917,1.2048,1.2048,0.9822,-0.8059,0.3505,0.0805,-11.6085,2.7921,-0.7148,1.1037,1.593,-9.4244
2023/4/14,5,16.9,0.5952,1.8072,2.1147,-1.6462,-2.7524,1.8072,1.8072,1.8072,1.5833,-0.1936,1.2204,-1.5896,-9.1023,4.8798,-0.242,2.0643,-0.5796,-6.9907
2023/4/13,4,16.8,1.2048,1.5105,-0.0001,-2.2282,-6.1188,1.2048,1.2048,1.2048,0.9822,2.0095,1.5486,-1.5697,-8.8433,2.533,2.2122,2.5601,-0.412,-6.698
2023/4/12,3,16.6,0,0,-1.4837,-3.112,-6.2522,0,0,0,-0.2199,-0.12,-0.4091,-4.1035,-11.2668,-0.0257,0.2027,0.6623,-3.298,-9.7921
2023/4/11,2,16.6,-0.3003,0,-1.4837,-3.6705,-6.9923,0,0,0,-0.2199,-0.5378,-0.2888,-3.9805,-11.5507,-0.3378,-0.3559,0.4605,-3.5048,-10.5112
2023/4/10,1,16.65,0.3012,0.3012,-1.187,-3.658,-6.957,0.3012,0.3012,0.3012,0.0806,0.0507,0.2501,-3.4409,-10.9081,1.1911,0.2325,0.817,-3.1514,-10.0584
2023/4/7,5,16.6,0.3021,0,-3.2071,-1.3973,-5.2469,0,0,0,-0.2199,0.1394,0.1989,-3.0721,-11.577,2.5659,0.2661,0.5841,-2.7817,-11.8656
2023/4/6,4,16.55,-0.3012,0,-2.9327,-1.6943,-7.7579,-0.3012,-0.3012,-0.3012,-0.5204,0.0598,0.2439,-3.2324,-11.695,2.0108,0.3187,0.5892,-3.0736,-12.1228
2023/3/31,5,16.6,0.3021,1.2195,-3.4885,-0.2199,-3.9595,1.2195,-3.4885,-0.2199,-0.2199,0.1846,1.5126,-5.8379,-12.4593,6.3573,0.2712,1.7439,-6.1957,-13.6381
2023/3/30,4,16.55,-1.194,0.9146,-3.7792,-0.5204,-3.9878,0.9146,-3.7792,-0.5204,-0.5204,-1.6992,1.0061,-6.0085,-12.6281,6.672,-1.8081,1.1662,-6.4547,-13.9036
2023/3/29,3,16.75,0.9036,2.1341,-2.6164,0.9832,3.0702,2.1341,-2.6164,0.6817,0.6817,0.4687,2.0751,-4.3319,-10.9781,13.207,0.3801,2.2453,-4.6652,-12.136
2023/3/28,2,16.6,0.3021,3.1056,-3.4885,-0.2199,0.6921,1.2195,-3.4885,-0.2199,-0.2199,1.1159,1.8936,-4.7635,-11.0035,11.0718,1.1379,1.7796,-5.0059,-11.8997
2023/3/27,1,16.55,0.9146,3.7617,-3.7792,-0.8165,0.6756,0.9146,-3.7792,-0.5204,-0.5204,1.4449,1.1008,-5.8851,-11.2981,11.1222,1.7627,0.9454,-6.1522,-12.1622
2023/3/24,5,16.4,0,0.923,-4.6513,-1.1269,-1.642,0.923,-4.6513,-1.422,-1.422,-0.3199,-2.0649,-7.3015,-12.6396,8.4396,-0.3052,-2.1448,-7.8999,-13.8614
2023/3/23,4,16.4,0,0.6135,-5.4756,-1.1269,-1.642,0.923,-4.6513,-1.422,-1.422,-0.6566,-3.6096,-7.0672,-12.284,8.8896,-0.7557,-3.9336,-7.3731,-13.5184
2023/3/22,3,16.4,1.8634,-0.9064,-4.6513,-5.9156,0.049,0.923,-4.6513,-1.422,-1.422,0.2712,-3.3295,-6.8673,-15.0378,10.2953,-0.1065,-3.7148,-7.2217,-15.6993
2023/3/21,2,16.1,0.9404,-2.7191,-6.9366,-2.3508,-1.2151,-0.9232,-6.3955,-3.2253,-3.2253,0.3342,-3.7153,-6.6182,-11.3364,10.4411,0.3177,-3.7436,-6.3792,-11.7265
2023/3/20,1,15.95,-1.8462,-5.0596,-8.0693,-3.2606,-1.8526,-1.8462,-7.2675,-4.1269,-4.1269,-1.6327,-4.1565,-7.2253,-12.0816,9.8137,-1.2406,-4.0494,-6.8261,-12.3855
2023/3/17,5,16.25,-0.3067,-3.5608,-6.6093,-3.1905,-0.5811,-3.5608,-5.5233,-2.3236,-2.3236,-1.8298,-3.0891,-6.4366,-9.5532,10.8539,-2.0516,-3.5274,-6.2519,-10.27
2023/3/16,4,16.3,-1.5106,-4.1177,-5.7805,-2.8927,1.4743,-3.2641,-5.2327,-2.0231,-2.0231,-0.4288,-0.6332,-3.6625,-7.6596,11.6253,-0.5907,-0.8312,-2.9839,-8.1358
2023/3/15,3,16.55,0,-3.7791,-3.7792,-4.5109,3.6367,-1.7804,-3.7792,-0.5204,-0.5204,-0.1769,-1.0569,-3.4858,-8.9459,12.7258,-0.2005,-1.1317,-2.545,-9.0982
2023/3/14,2,16.55,-1.4881,-3.4986,-4.6112,-5.3248,3.6367,-1.7804,-3.7792,-0.5204,-0.5204,-0.2023,-0.3616,-2.7328,-9.5383,14.6577,-0.0842,-0.2114,-1.2138,-9.5141
2023/3/13,1,16.8,-0.2967,-1.4664,-3.4485,-2.79,5.8247,-0.2967,-2.3257,0.9823,0.9823,-0.5176,-0.1785,-3.5529,-9.9341,15.6956,-0.6719,-0.1497,-2.1804,-10.2687
2023/3/10,5,16.85,-0.8824,-1.1731,-2.0352,-4.4232,6.1396,-1.1731,-2.035,1.2828,1.2828,0.6677,-0.6463,-1.6474,-10.0046,17.0781,0.6837,-0.54,-0.0058,-9.8102
2023/3/9,4,17,-1.1628,-0.2933,-1.163,-3.5724,10.3493,-0.2933,-1.1629,2.1845,2.1845,-0.8623,-1.3956,-2.2654,-10.8161,17.6641,-0.8976,-1.1343,-0.9517,-10.636
2023/3/8,3,17.2,0.2915,-0.0001,-0.0002,-3.525,11.6476,0.8797,-0.0001,3.3867,3.3867,0.5418,-1.4086,-1.281,-12.2183,17.6325,0.7495,-0.8754,0.0408,-12.3499
2023/3/7,2,17.15,0.5865,-0.2907,-1.153,-3.5367,8.6724,0.5865,-0.2907,3.0862,3.0862,-0.0122,-2.5746,-4.1203,-11.9295,16.3606,-0.0185,-2.8343,-3.4895,-12.0273
2023/3/6,1,17.05,0,-0.8721,-1.0589,-3.8305,6.1434,0,-0.8721,2.4851,2.4851,-0.9936,-2.5473,-3.4673,-10.8549,17.2669,-1.0705,-2.799,-2.6293,-10.9772
2023/3/3,5,17.05,0,-0.8721,-1.626,-3.8305,3.7172,-0.8721,-0.8721,2.4851,2.4851,-0.0622,-1.547,-1.663,-8.0904,16.6862,0.1059,-1.7194,-0.3111,-7.7664
2023/3/2,4,17.05,-0.8721,-1.7292,-1.0589,-3.8305,4.3133,-0.8721,-0.8721,2.4851,2.4851,-0.8736,-1.6223,-1.0819,-8.0256,17.0112,-0.6409,-1.6663,0.0494,-7.8766
2023/3/1,3,17.2,0,0,0.1,-3.525,6.4547,0,0,3.3868,3.3868,-0.6108,-1.1656,-1.0568,-7.4261,19.3033,-1.1882,-1.5923,-0.2862,-7.3027
2023/2/24,5,17.2,-0.8646,-1.1495,-2.4378,0.0999,6.4547,-1.1495,0.1,3.3868,3.3868,-0.1498,-1.3052,-6.2607,-4.7688,18.3372,0.1429,-0.6175,-5.1322,-3.6164
2023/2/23,4,17.35,0.8721,0.289,-1.5869,1.2656,5.8446,-0.2874,0.973,4.2884,4.2884,-0.4032,-0.1285,-6.1573,-5.6267,19.3597,-0.549,0.558,-5.3265,-4.7317
2023/2/22,3,17.2,-0.578,-0.0001,-2.4377,0.9755,5.2311,-1.1494,0.1,3.3868,3.3868,0.3487,0.0913,-5.6914,-5.0523,19.4245,0.5615,1.0049,-4.7237,-3.9284
2023/2/21,2,17.3,-0.2882,-0.2883,-1.8706,3.3708,4.9382,-0.5748,0.682,3.9879,3.9879,-0.3639,0.296,-6.09,-4.3362,19.5278,-0.2169,1.5724,-5.3355,-3.7073
2023/2/20,1,17.35,-0.2874,-0.2875,-1.5869,3.0579,6.1488,-0.2874,0.973,4.2884,4.2884,-0.7495,-0.3322,-5.7275,-4.155,20.8538,-0.5733,0.7476,-5.1257,-3.4647
2023/2/17,5,17.4,0.578,1.1627,-1.3033,3.6608,6.4548,1.1627,1.264,4.589,4.589,1.0333,1.8488,-4.9649,-2.8371,21.7205,1.3238,2.8734,-4.5469,-2.3765
2023/2/16,4,17.3,0.5814,0.5813,0.1034,3.065,5.843,0.5813,0.6821,3.988,3.988,-0.1807,0.8903,-4.0736,-3.9042,20.5479,-0.0913,1.2955,-3.8179,-3.4872
2023/2/15,3,17.2,-0.8646,-0.0001,0.1,1.8666,6.1463,-0.0001,0.1001,3.3869,3.3869,0.5509,1.1862,-4.0066,-4.2283,20.1776,1.1295,1.4712,-3.9708,-4.2667
2023/2/14,2,17.35,-0.2874,-0.0001,0.973,2.4536,6.1489,0.8721,0.9731,4.2885,4.2885,-0.9963,-1.6466,-4.6284,-7.9844,19.1681,-1.0567,-2.4534,-5.2153,-9.924
2023/2/13,1,17.4,1.1628,0.9723,1.2641,4.2779,6.7617,1.1628,1.2641,4.5891,4.5891,1.4346,-0.0117,-3.594,-6.6927,21.8708,1.5615,-0.5481,-4.1136,-8.517
2023/2/10,5,17.2,0,-0.7603,-0.4752,5.2725,4.9297,-0.7603,0.1002,3.387,3.387,0.0773,-0.6578,-5.7695,-10.1519,19.9332,-0.2605,-0.852,-6.9872,-13.7829
2023/2/9,4,17.2,0,-0.1883,0.1,4.6365,4.6299,-0.7603,0.1002,3.387,3.387,0.1246,-0.2111,-5.6382,-9.7334,18.6947,0.0949,-0.1228,-6.7171,-12.636
2023/2/8,3,17.2,-0.8646,0.1002,2.167,4.9535,5.5346,-0.7603,0.1002,3.387,3.387,-2.2753,-1.1842,-6.4938,-12.056,18.6052,-2.7742,-1.2063,-8.3105,-15.7199
2023/2/7,2,17.35,0.6822,0.9732,3.058,7.1679,8.3281,0.1052,0.9732,4.2886,4.2886,0.6296,0.0841,-4.0912,-9.2961,22.2906,0.8304,0.4383,-5.3493,-12.7361
2023/2/6,1,17.35,-0.5731,-3.0727,2.3598,6.7692,11.5184,-0.5731,0.289,3.582,3.582,0.7718,-2.4208,-4.7331,-11.394,24.4271,1.2274,-1.359,-6.2085,-15.3271
2023/2/3,5,17.45,0.5764,-1.6901,5.1204,8.7228,12.1612,-1.6901,0.8671,4.179,4.179,0.5283,-6.1751,-4.5712,-11.4213,23.8827,0.4733,-6.6345,-6.8434,-15.7539
2023/2/2,4,17.35,0.289,-2.2536,3.582,7.7639,11.5184,-2.2536,0.289,3.582,3.582,-0.8461,-6.6882,-6.7271,-11.2814,23.2823,-0.9876,-7.0899,-9.1499,-14.9065
2023/2/1,3,17.3,0,-2.5352,3.2835,6.1349,11.1971,-2.5352,0,3.2835,3.2835,-1.0149,-5.7978,-5.7875,-12.1427,23.9513,-1.1335,-6.0501,-8.0274,-15.5512
2023/1/31,2,17.3,-3.352,-2.5352,3.2835,7.4534,11.1971,-2.5352,3.2835,3.2835,3.2835,-1.8764,-4.7603,-4.6917,-10.4267,24.8279,-0.9705,-4.8899,-6.7799,-13.6188
2023/1/30,1,17.9,0.8451,0.8451,6.8656,11.875,15.0537,0.8451,6.8656,6.8656,6.8656,-2.911,-2.911,-2.7267,-9.2799,27.3909,-4.0066,-4.0066,-5.8828,-13.9387
2023/1/17,2,17.75,2.0115,2.0114,5.0296,7.5758,12.3817,2.6011,5.9701,5.9701,5.9701,1.9718,1.1334,2.2464,-7.5934,31.7738,2.1058,0.6106,0.9422,-10.2901
2023/1/16,1,17.4,0.578,0.5779,2.9586,4.8193,10.1657,0.578,3.8805,3.8805,3.8805,-0.116,-0.607,0.2162,-8.883,29.0552,-0.2396,-1.4745,-1.2271,-11.1613
2023/1/13,5,17.3,0.2899,2.0648,-0.5748,3.2837,9.5326,2.0648,3.2836,3.2836,3.2836,-0.3379,-1.0715,-2.6483,-12.4325,29.1279,-0.797,-2.5294,-3.8786,-14.8623
2023/1/12,4,17.25,-0.5764,2.3738,-3.09,0.8772,10.8759,1.7698,2.985,2.985,2.985,-0.4422,-0.6371,-3.9045,-11.7391,30.7052,-0.524,-1.6979,-4.4648,-14.3651
2023/1/11,3,17.35,-0.2874,3.8922,-2.2536,2.9675,10.8449,2.3598,3.5821,3.5821,3.5821,0.0606,0.0024,-2.5663,-9.5869,30.1837,0.0694,-1.346,-2.8865,-12.0874
2023/1/10,2,17.4,0.578,4.8193,-1.9718,2.655,12.5241,2.6548,3.8806,3.8806,3.8806,0.234,0.7499,-2.6348,-5.3776,31.3646,0.0303,-0.3955,-2.9651,-6.8196
2023/1/9,1,17.3,2.0649,3.2836,-2.5352,2.065,10.5254,2.0649,3.2836,3.2836,3.2836,-0.571,-1.063,-2.8531,-5.5972,29.3342,-1.2637,-2.1846,-2.9783,-6.8132
2023/1/6,5,16.95,0.5935,1.1941,-5.042,-1.1661,8.6175,1.1941,1.1941,1.1941,1.1941,0.088,-0.4727,-2.6279,-4.6304,30.3648,0.0116,-0.8766,-2.2069,-4.5941
2023/1/5,4,16.85,0.8982,0.8982,-6.1282,-0.5899,9.3015,0.597,0.597,0.597,0.597,0.1804,-0.6355,-1.5908,-4.2098,31.9981,-0.1697,-0.9674,-1.0107,-4.2336
